HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
11h00m34s;;;1546.9;18.1;112;451;362;;;;84.80;912.9;2522330894000;9999;1.0;1.0;488.6;7.9;1.4;0.0;2522334696000;9955;1.0;1.0;496.4;7.9;1.4;0.0
11h00m35s;;;1547.1;18.1;112;453;358;;;;85.35;913.9;2523372384000;9999;1.0;1.0;489.6;7.9;1.4;0.0;2523376186000;9955;1.0;1.0;497.6;7.9;1.4;0.0
11h00m36s;;;1547.1;18.1;113;459;360;;;;84.25;915.0;2524413885000;9999;1.0;1.0;490.7;7.9;1.4;0.0;2524417679000;9955;1.0;1.0;498.8;7.9;1.4;0.0
11h00m37s;;;1546.9;18.1;115;465;361;;;;84.25;916.0;2525455384000;9999;1.0;1.0;491.2;7.9;1.4;0.0;2525459174000;9955;1.0;1.0;499.4;7.9;1.4;0.0
11h00m38s;;;1546.6;18.1;116;459;363;;;;84.25;917.1;2526496882000;9999;1.0;1.0;491.9;7.9;1.4;0.0;2526500664000;9955;1.0;1.0;500.1;7.9;1.4;0.0
11h00m39s;;;1547.0;18.1;115;464;367;;;;84.25;918.1;2527580042000;9999;1.0;1.0;492.2;7.9;1.4;0.0;2527583818000;9851;1.0;1.0;500.4;7.9;1.4;0.0
11h00m40s;;;1547.3;18.1;112;456;360;;;;86.45;919.2;2528621556000;9999;1.0;1.0;492.6;7.9;1.4;0.0;2528625309000;9851;1.0;1.0;500.8;7.9;1.4;0.0
11h00m41s;;;1547.1;18.1;112;457;363;;;;84.80;920.2;2529663041000;9999;1.0;1.0;492.7;7.9;1.4;0.0;2529666803000;9851;1.0;1.0;500.9;7.9;1.4;0.0
11h00m43s;;;1547.3;18.1;115;455;364;;;;83.15;921.3;2530704537000;9999;1.0;1.0;493.0;7.9;1.4;0.0;2530708295000;9851;1.0;1.0;501.2;7.9;1.4;0.0
11h00m44s;;;1546.7;18.1;112;453;362;;;;85.35;922.3;2531787698000;9999;1.0;1.0;492.8;7.9;1.4;0.0;2531791447000;9851;1.0;1.0;500.9;7.9;1.4;0.0
11h00m44s;;;1546.7;18.1;111;453;363;;;;85.35;922.5;2531954341000;9999;1.0;1.0;492.6;7.9;1.4;0.0;2531958095000;9851;1.0;1.0;500.8;7.9;1.4;0.0
11h00m45s;;;1547.1;18.1;115;460;360;;;;84.25;923.5;2532995839000;9999;1.0;1.0;492.9;7.9;1.4;0.0;2532999580000;9851;1.0;1.0;500.7;7.9;1.4;0.0
11h00m46s;;;1546.9;18.1;112;469;360;;;;82.60;924.6;2534037335000;9999;1.0;1.0;492.0;7.9;1.4;0.0;2534041071000;9851;1.0;1.0;500.1;7.9;1.4;0.0
11h00m47s;;;1546.8;18.1;113;460;362;;;;84.80;925.6;2535078836000;9999;1.0;1.0;491.1;7.9;1.4;0.0;2535082564000;9851;1.0;1.0;499.3;7.9;1.4;0.0
11h00m48s;;;1546.9;18.1;114;464;362;;;;85.90;926.7;2536120333000;9999;1.0;1.0;490.3;7.9;1.4;0.0;2536124055000;9851;1.0;1.0;498.2;7.9;1.4;0.0
11h00m49s;;;1547.4;18.1;113;451;364;;;;84.25;927.7;2537161833000;9999;1.0;1.0;489.3;7.9;1.4;0.0;2537165551000;9851;1.0;1.0;497.5;7.9;1.4;0.0
11h00m50s;;;1547.0;18.1;115;455;358;;;;84.80;928.8;2538244991000;9999;1.0;1.0;488.1;7.9;1.4;0.0;2538248701000;9851;1.0;1.0;496.4;7.9;1.4;0.0
11h00m51s;;;1547.4;18.1;112;454;360;;;;84.25;929.8;2539286489000;9999;1.0;1.0;487.1;7.9;1.4;0.0;2539290193000;9851;1.0;1.0;495.3;7.9;1.4;0.0
11h00m52s;;;1547.3;18.1;110;456;360;;;;84.80;930.9;2540327991000;9999;1.0;1.0;486.4;7.9;1.4;0.0;2540331689000;9851;1.0;1.0;494.5;7.9;1.4;0.0
11h00m53s;;;1547.0;18.1;111;451;359;;;;83.70;931.9;2541369490000;9999;1.0;1.0;485.7;7.9;1.4;0.0;2541373181000;9851;1.0;1.0;493.8;7.9;1.4;0.0
11h00m53s;;;1547.4;18.1;111;451;359;;;;83.15;932.1;2541536131000;9999;1.0;1.0;485.4;7.9;1.4;0.0;2541539823000;9851;1.0;1.0;493.4;7.9;1.4;0.0
11h00m54s;;;1547.1;18.1;115;447;361;;;;85.35;933.1;2542577629000;9999;1.0;1.0;484.5;7.9;1.4;0.0;2542581310000;9851;1.0;1.0;492.8;7.9;1.4;0.0
11h00m55s;;;1546.6;18.1;111;447;355;;;;84.25;934.2;2543619127000;9999;1.0;1.0;483.4;7.9;1.4;0.0;2543622805000;9851;1.0;1.0;491.7;7.9;1.4;0.0
11h00m56s;;;1547.2;18.1;113;452;355;;;;84.25;935.2;2544660626000;9999;1.0;1.0;482.3;7.9;1.4;0.0;2544664296000;9955;1.0;1.0;490.5;7.9;1.4;0.0
11h00m58s;;;1546.8;18.1;116;449;362;;;;85.35;936.3;2545702126000;9999;1.0;1.0;481.9;7.9;1.4;0.0;2545705789000;9955;1.0;1.0;489.8;7.9;1.4;0.0
11h00m59s;;;1547.2;18.1;110;442;356;;;;83.70;937.3;2546785283000;9999;1.0;1.0;480.5;7.9;1.4;0.0;2546788943000;9955;1.0;1.0;489.0;7.9;1.4;0.0
11h01m00s;;;1547.1;18.1;110;446;351;;;;84.25;938.4;2547826783000;9999;1.0;1.0;480.3;7.9;1.4;0.0;2547830433000;9955;1.0;1.0;488.7;7.9;1.4;0.0
11h01m01s;;;1547.0;18.1;109;443;349;;;;85.35;939.4;2548868283000;9999;1.0;1.0;479.8;7.9;1.4;0.0;2548871926000;9955;1.0;1.0;488.2;7.9;1.4;0.0
11h01m02s;;;1547.4;18.1;109;460;349;;;;84.25;940.5;2549909783000;9999;1.0;1.0;479.4;7.9;1.4;0.0;2549913420000;9955;1.0;1.0;487.9;7.9;1.4;0.0
11h01m03s;;;1547.2;18.1;110;446;349;;;;84.25;941.5;2550992941000;9999;1.0;1.0;479.1;7.9;1.4;0.0;2550996571000;9955;1.0;1.0;487.0;7.9;1.4;0.0
11h01m03s;;;1546.9;18.1;109;446;351;;;;83.15;941.7;2551159596000;9999;1.0;1.0;478.8;7.9;1.4;0.0;2551163212000;9955;1.0;1.0;487.0;7.9;1.4;0.0
11h01m04s;;;1547.3;18.1;108;443;352;;;;84.80;942.7;2552201080000;9999;1.0;1.0;478.7;7.9;1.4;0.0;2552204702000;9955;1.0;1.0;487.0;7.9;1.4;0.0
11h01m05s;;;1547.2;18.1;113;446;351;;;;84.25;943.8;2553242579000;9999;1.0;1.0;478.5;7.9;1.4;0.0;2553246198000;9955;1.0;1.0;486.8;7.9;1.4;0.0
11h01m06s;;;1547.0;18.1;111;462;353;;;;85.90;944.8;2554284078000;9999;1.0;1.0;478.9;7.9;1.4;0.0;2554287690000;9999;1.0;1.0;486.8;7.9;1.4;0.0
11h01m07s;;;1546.8;18.1;111;456;349;;;;83.70;945.9;2555325591000;9999;1.0;1.0;478.8;7.9;1.4;0.0;2555329183000;9999;1.0;1.0;487.0;7.9;1.4;0.0
11h01m08s;;;1546.8;18.1;109;448;356;;;;83.15;946.9;2556367077000;9999;1.0;1.0;479.4;7.9;1.4;0.0;2556412335000;9999;1.0;1.0;487.3;7.9;1.4;0.0
11h01m09s;;;1546.9;18.1;112;450;351;;;;85.35;948.0;2557450236000;9999;1.0;1.0;480.1;7.9;1.4;0.0;2557453826000;9999;1.0;1.0;487.6;7.9;1.4;0.0
11h01m10s;;;1547.1;18.1;110;445;350;;;;83.15;949.0;2558491737000;9999;1.0;1.0;480.6;7.9;1.4;0.0;2558495320000;9999;1.0;1.0;488.3;7.9;1.4;0.0
11h01m11s;;;1547.2;18.1;111;446;353;;;;84.25;950.1;2559533233000;9999;1.0;1.0;481.1;7.9;1.4;0.0;2559536812000;9999;1.0;1.0;488.5;7.9;1.4;0.0
11h01m12s;;;1546.9;18.1;109;455;350;;;;84.80;951.1;2560574731000;9999;1.0;1.0;481.5;7.9;1.4;0.0;2560578303000;9999;1.0;1.0;489.3;7.9;1.4;0.0
11h01m13s;;;1546.9;18.1;111;455;350;;;;84.80;951.3;2560741372000;9999;1.0;1.0;481.5;7.9;1.4;0.0;2560744942000;9999;1.0;1.0;489.3;7.9;1.4;0.0
11h01m14s;;;1547.3;18.1;113;450;350;;;;84.25;952.3;2561782870000;9999;1.0;1.0;481.8;7.9;1.4;0.0;2561786436000;9999;1.0;1.0;489.7;7.9;1.4;0.0
11h01m15s;;;1546.8;18.1;109;459;354;;;;83.70;953.4;2562824369000;9999;1.0;1.0;482.1;7.9;1.4;0.0;2562827929000;9999;1.0;1.0;490.0;7.9;1.4;0.0
11h01m16s;;;1547.1;18.1;118;450;352;;;;84.80;954.4;2563865869000;9999;1.0;1.0;482.6;7.9;1.4;0.0;2563869420000;9999;1.0;1.0;490.2;7.9;1.4;0.0
11h01m17s;;;1546.8;18.1;109;445;355;;;;84.25;955.5;2564907368000;9999;1.0;1.0;482.4;7.9;1.4;0.0;2564910915000;9999;1.0;1.0;490.3;7.9;1.4;0.0
11h01m18s;;;1546.9;18.1;111;462;351;;;;84.25;956.5;2565948869000;9999;1.0;1.0;482.5;7.9;1.4;0.0;2565994065000;9999;1.0;1.0;490.6;7.9;1.4;0.0
11h01m19s;;;1546.7;18.1;112;445;351;;;;83.70;957.6;2567032028000;9999;1.0;1.0;482.5;7.9;1.4;0.0;2567035559000;9999;1.0;1.0;490.6;7.9;1.4;0.0
11h01m20s;;;1546.8;18.1;109;448;358;;;;85.35;958.6;2568073525000;9999;1.0;1.0;482.0;7.9;1.4;0.0;2568077051000;9999;1.0;1.0;490.5;7.9;1.4;0.0
11h01m21s;;;1546.8;18.1;112;457;351;;;;84.25;959.7;2569115025000;9999;1.0;1.0;482.5;7.9;1.4;0.0;2569118544000;9999;1.0;1.0;490.4;7.9;1.4;0.0
11h01m22s;;;1546.9;18.1;110;445;354;;;;83.70;960.7;2570156524000;9999;1.0;1.0;481.8;7.9;1.4;0.0;2570160036000;9999;1.0;1.0;490.2;7.9;1.4;0.0
11h01m22s;;;1547.0;18.1;109;445;354;;;;84.80;960.8;2570323160000;9999;1.0;1.0;482.0;7.9;1.4;0.0;2570326676000;9999;1.0;1.0;490.4;7.9;1.4;0.0
11h01m23s;;;1546.9;18.1;109;457;351;;;;85.35;961.9;2571364663000;9999;1.0;1.0;481.8;7.9;1.4;0.0;2571368168000;9999;1.0;1.0;490.1;7.9;1.4;0.0
11h01m24s;;;1546.6;18.1;110;456;351;;;;85.35;962.9;2572406160000;9999;1.0;1.0;481.6;7.9;1.4;0.0;2572409662000;9999;1.0;1.0;490.1;7.9;1.4;0.0
11h01m25s;;;1546.9;18.1;110;455;352;;;;84.25;964.0;2573447660000;9999;1.0;1.0;481.7;7.9;1.4;0.0;2573451153000;9999;1.0;1.0;490.1;7.9;1.4;0.0
11h01m26s;;;1547.1;18.1;110;447;355;;;;85.35;965.0;2574489158000;9999;1.0;1.0;481.7;7.9;1.4;0.0;2574492647000;9999;1.0;1.0;490.2;7.9;1.4;0.0
11h01m27s;;;1546.9;18.1;118;451;355;;;;84.80;966.1;2575530659000;9999;1.0;1.0;481.5;7.9;1.4;0.0;2575534138000;9999;1.0;1.0;489.8;7.9;1.4;0.0
11h01m28s;;;1547.0;18.1;110;444;354;;;;83.70;967.1;2576613821000;9999;1.0;1.0;482.1;7.9;1.4;0.0;2576617292000;9999;1.0;1.0;490.2;7.9;1.4;0.0
11h01m30s;;;1547.0;18.1;109;450;351;;;;82.60;968.2;2577405356000;9999;1.0;1.0;481.9;7.9;1.4;0.0;2577533803000;9999;1.0;1.0;490.4;7.9;1.4;0.0
11h01m31s;;;1546.9;18.1;117;448;356;;;;83.15;969.6;2579030095000;9999;1.0;1.0;482.3;7.9;1.4;0.0;2579033556000;9999;1.0;1.0;490.6;7.9;1.4;0.0
11h01m32s;;;1547.2;18.1;109;452;354;;;;84.25;970.6;2580071595000;9999;1.0;1.0;483.2;7.9;1.4;0.0;2580075047000;9999;1.0;1.0;491.6;7.9;1.4;0.0
11h01m32s;;;1547.0;18.1;112;465;354;;;;84.80;970.8;2580196576000;9999;1.0;1.0;483.1;7.9;1.4;0.0;2580241685000;9999;1.0;1.0;491.2;7.9;1.4;0.0
11h01m33s;;;1546.9;18.1;111;455;355;;;;84.25;971.8;2581279735000;9999;1.0;1.0;484.0;7.9;1.4;0.0;2581283180000;9955;1.0;1.0;491.8;7.9;1.4;0.0
11h01m34s;;;1547.3;18.1;112;451;357;;;;85.35;972.9;2582321246000;9999;1.0;1.0;483.1;7.9;1.4;0.0;2582324672000;9955;1.0;1.0;490.4;7.9;1.4;0.0
11h01m35s;;;1546.2;18.1;112;452;361;;;;83.70;973.9;2583362733000;9999;1.0;1.0;483.6;7.9;1.4;0.0;2583366165000;9955;1.0;1.0;492.1;7.9;1.4;0.0
11h01m36s;;;1546.6;18.1;112;456;359;;;;83.70;975.0;2584404229000;9999;1.0;1.0;484.8;7.9;1.4;0.0;2584407658000;9955;1.0;1.0;493.2;7.9;1.4;0.0
11h01m37s;;;1546.9;18.1;117;465;366;;;;83.70;976.0;2585487389000;9999;1.0;1.0;485.0;7.9;1.4;0.0;2585490808000;9955;1.0;1.0;493.7;7.9;1.4;0.0
11h01m38s;;;1546.4;18.1;112;457;362;;;;84.25;977.1;2586528889000;9999;1.0;1.0;485.5;7.9;1.4;0.0;2586532301000;9955;1.0;1.0;494.1;7.9;1.4;0.0
11h01m39s;;;1546.7;18.1;116;466;365;;;;85.35;978.1;2587570386000;9999;1.0;1.0;487.1;7.9;1.4;0.0;2587573795000;9955;1.0;1.0;495.6;7.9;1.4;0.0
11h01m40s;;;1546.9;18.1;114;464;369;;;;84.25;979.2;2588611885000;9999;1.0;1.0;489.6;7.9;1.4;0.0;2588615287000;9955;1.0;1.0;498.4;7.9;1.4;0.0
11h01m41s;;;1547.1;18.1;116;466;367;;;;84.25;980.2;2589653384000;9999;1.0;1.0;491.2;7.9;1.4;0.0;2589656780000;9955;1.0;1.0;499.7;7.9;1.4;0.0
11h01m42s;;;1546.7;18.1;116;474;367;;;;84.80;980.3;2589778366000;9999;1.0;1.0;491.5;7.9;1.4;0.0;2589781760000;9955;1.0;1.0;500.0;7.9;1.4;0.0
11h01m43s;;;1546.7;18.1;113;463;368;;;;84.25;981.4;2590861524000;9999;1.0;1.0;494.8;7.9;1.4;0.0;2590864911000;9851;1.0;1.0;503.0;7.9;1.4;0.0
11h01m44s;;;1546.7;18.1;117;469;376;;;;84.80;982.4;2591903023000;9999;1.0;1.0;496.4;7.9;1.4;0.0;2591906406000;9762;1.0;1.0;505.3;7.9;1.4;0.0
11h01m45s;;;1547.0;18.1;115;484;372;;;;85.90;983.5;2592944523000;9999;1.0;1.0;500.7;7.9;1.4;0.0;2592947897000;9673;1.0;1.0;509.5;7.9;1.4;0.0
11h01m46s;;;1547.5;18.1;115;475;372;;;;83.15;984.5;2593986023000;9999;1.0;1.0;504.4;7.9;1.4;0.0;2593989391000;9673;1.0;1.0;513.3;7.9;1.4;0.0
11h01m47s;;;1546.8;18.1;115;502;378;;;;84.25;985.6;2595027525000;9955;1.0;1.0;507.6;7.9;1.4;0.0;2595030886000;9466;1.0;1.0;516.4;7.9;1.4;0.0
11h01m48s;;;1546.6;18.1;121;480;381;;;;84.80;986.6;2596110678000;9955;1.0;1.0;508.8;7.9;1.4;0.0;2596114036000;9466;1.0;1.0;517.7;7.9;1.4;0.0
11h01m49s;;;1547.2;18.1;117;500;386;;;;85.35;987.7;2597152176000;9851;1.0;1.0;509.5;7.9;1.4;0.0;2597155526000;9466;1.0;1.0;519.0;7.9;1.4;0.0
11h01m50s;;;1547.0;18.1;118;481;388;;;;84.25;988.7;2598193680000;9851;1.0;1.0;511.5;7.9;1.4;0.0;2598197021000;9466;1.0;1.0;520.7;7.9;1.4;0.0
11h01m51s;;;1547.0;18.1;120;492;390;;;;85.35;989.8;2599235177000;9851;1.0;1.0;516.0;7.9;1.4;0.0;2599238511000;9466;1.0;1.0;525.4;7.9;1.4;0.0
11h01m51s;;;1546.8;18.1;120;494;390;;;;83.70;989.9;2599401817000;9851;1.0;1.0;516.2;7.9;1.4;0.0;2599405156000;9466;1.0;1.0;525.3;7.9;1.4;0.0
11h01m52s;;;1547.0;18.1;124;495;392;;;;83.70;991.0;2600443321000;9747;1.0;1.0;519.6;7.9;1.4;0.0;2600446651000;9288;1.0;1.0;528.3;7.9;1.4;0.0
11h01m53s;;;1547.1;18.1;124;502;396;;;;84.80;992.0;2601484816000;9747;1.0;1.0;521.7;7.9;1.4;0.0;2601488136000;9288;1.0;1.0;531.0;7.9;1.4;0.0
11h01m54s;;;1547.0;18.1;122;495;396;;;;83.70;993.1;2602526315000;9643;1.0;1.0;522.8;7.9;1.4;0.0;2602529631000;9288;1.0;1.0;532.5;7.9;1.4;0.0
11h01m55s;;;1547.0;18.1;121;501;399;;;;84.25;994.1;2603567815000;9643;1.0;1.0;525.7;7.9;1.4;0.0;2603571122000;9199;1.0;1.0;535.1;7.9;1.4;0.0
11h01m56s;;;1547.0;18.1;123;505;400;;;;84.25;995.2;2604650972000;9643;1.0;1.0;528.7;7.9;1.4;0.0;2604654275000;9199;1.0;1.0;538.1;7.9;1.4;0.0
11h01m57s;;;1546.8;18.1;124;504;405;;;;85.35;996.2;2605692471000;9555;1.0;1.0;531.5;7.9;1.4;0.0;2605695766000;9095;1.0;1.0;541.4;7.9;1.4;0.0
11h01m59s;;;1547.2;18.1;124;507;406;;;;84.80;997.3;2606733971000;9555;1.0;1.0;534.8;7.9;1.4;0.0;2606737260000;9095;1.0;1.0;544.3;7.9;1.4;0.0
11h02m00s;;;1547.0;18.1;123;505;405;;;;83.70;998.3;2607775470000;9466;1.0;1.0;536.4;7.9;1.4;0.0;2607778755000;9095;1.0;1.0;546.6;7.9;1.4;0.0
11h02m01s;;;1547.5;18.1;123;507;407;;;;85.35;999.4;2608816968000;9466;1.0;1.0;538.6;7.9;1.4;0.0;2608861905000;9006;1.0;1.0;549.1;7.9;1.4;0.0
11h02m01s;;;1546.3;18.1;123;509;407;;;;84.25;999.5;2608983618000;9466;1.0;1.0;539.9;7.9;1.4;0.0;2608986886000;9006;1.0;1.0;549.4;7.9;1.4;0.0
11h02m03s;;;1546.8;18.1;124;511;410;;;;83.70;1000.6;2610025107000;9377;1.0;1.0;542.2;7.9;1.4;0.0;2609820079000;9006;1.0;1.0;551.3;7.9;1.4;0.0
11h02m04s;;;1546.7;18.1;126;518;415;;;;84.80;1002.4;2611858147000;9273;1.0;1.0;549.4;7.9;1.4;0.0;2611903063000;8917;1.0;1.0;559.3;7.9;1.4;0.0
11h02m05s;;;1546.9;18.1;127;521;416;;;;83.15;1003.5;2612941307000;9273;1.0;1.0;553.0;7.9;1.4;0.0;2612944560000;8843;1.0;1.0;562.5;7.9;1.4;0.0
11h02m06s;;;1546.9;18.1;125;518;415;;;;84.80;1004.5;2613982805000;9184;1.0;1.0;555.4;7.9;1.4;0.0;2613986051000;8843;1.0;1.0;565.1;7.9;1.4;0.0
11h02m07s;;;1546.5;18.1;126;523;415;;;;84.25;1005.6;2615024303000;9184;1.0;1.0;558.7;7.9;1.4;0.0;2615027541000;8740;1.0;1.0;568.3;7.9;1.4;0.0
11h02m08s;;;1546.9;18.1;130;526;420;;;;82.05;1006.6;2616065802000;9021;1.0;1.0;560.1;7.9;1.4;0.0;2616069035000;8666;1.0;1.0;569.9;7.9;1.4;0.0
11h02m09s;;;1546.6;18.1;128;527;420;;;;84.80;1007.7;2617148960000;9021;1.0;1.0;563.8;7.9;1.4;0.0;2617152187000;8666;1.0;1.0;574.0;7.9;1.4;0.0
11h02m10s;;;1546.6;18.1;128;529;422;;;;84.80;1008.7;2618190458000;9021;1.0;1.0;565.1;7.9;1.4;0.0;2618193680000;8666;1.0;1.0;575.1;7.9;1.4;0.0
11h02m11s;;;1547.0;18.1;131;526;422;;;;84.25;1009.8;2619231959000;9021;1.0;1.0;565.5;7.9;1.4;0.0;2619235171000;8666;1.0;1.0;575.4;7.9;1.4;0.0
11h02m11s;;;1546.5;18.1;128;526;422;;;;84.80;1009.9;2619398596000;9021;1.0;1.0;565.9;7.9;1.4;0.0;2619401811000;8666;1.0;1.0;575.6;7.9;1.4;0.0
11h02m12s;;;1547.1;18.1;129;529;423;;;;84.25;1011.0;2620440111000;9021;1.0;1.0;565.4;7.9;1.4;0.0;2620443305000;8666;1.0;1.0;575.4;7.9;1.4;0.0
11h02m13s;;;1546.6;18.1;128;525;421;;;;85.35;1012.0;2621481596000;9021;1.0;1.0;566.8;7.9;1.4;0.0;2621484796000;8666;1.0;1.0;576.8;7.9;1.4;0.0
11h02m14s;;;1546.7;18.1;127;524;420;;;;85.35;1013.1;2622523095000;9021;1.0;1.0;567.3;7.9;1.4;0.0;2622526289000;8666;1.0;1.0;576.9;7.9;1.4;0.0
11h02m15s;;;1546.8;18.1;128;526;422;;;;83.70;1014.1;2623564595000;9021;1.0;1.0;567.6;7.9;1.4;0.0;2623567781000;8666;1.0;1.0;577.7;7.9;1.4;0.0
11h02m16s;;;1547.1;18.1;128;526;422;;;;83.70;1015.2;2624606094000;9021;1.0;1.0;567.6;7.9;1.4;0.0;2624609274000;8666;1.0;1.0;577.9;7.9;1.4;0.0
11h02m17s;;;1546.7;18.1;128;529;421;;;;84.80;1016.2;2625689251000;9021;1.0;1.0;567.5;7.9;1.4;0.0;2625692427000;8666;1.0;1.0;577.7;7.9;1.4;0.0
11h02m19s;;;1546.9;18.1;128;528;421;;;;83.70;1017.3;2626730751000;9021;1.0;1.0;568.0;7.9;1.4;0.0;2626733922000;8666;1.0;1.0;578.1;7.9;1.4;0.0
11h02m20s;;;1547.1;18.1;129;527;421;;;;83.70;1018.3;2627772251000;9021;1.0;1.0;568.0;7.9;1.4;0.0;2627775411000;8666;1.0;1.0;577.9;7.9;1.4;0.0
11h02m21s;;;1546.4;18.1;128;523;418;;;;84.25;1019.4;2628813753000;9021;1.0;1.0;568.1;7.9;1.4;0.0;2628816907000;8666;1.0;1.0;577.6;7.9;1.4;0.0
11h02m21s;;;1546.7;18.1;127;523;418;;;;83.15;1019.5;2628938732000;9021;1.0;1.0;567.7;7.9;1.4;0.0;2628983544000;8666;1.0;1.0;577.5;7.9;1.4;0.0
11h02m22s;;;1546.7;18.1;129;525;418;;;;83.70;1020.6;2630021888000;9021;1.0;1.0;567.7;7.9;1.4;0.0;2630025036000;8666;1.0;1.0;577.7;7.9;1.4;0.0
11h02m23s;;;1546.9;18.1;131;532;420;;;;83.70;1021.6;2631063389000;9021;1.0;1.0;567.0;7.9;1.4;0.0;2631066529000;8666;1.0;1.0;577.1;7.9;1.4;0.0
11h02m24s;;;1546.6;18.1;127;529;416;;;;83.15;1022.7;2632104898000;9021;1.0;1.0;566.7;7.9;1.4;0.0;2632108024000;8666;1.0;1.0;576.8;7.9;1.4;0.0
11h02m25s;;;1546.7;18.1;131;526;415;;;;84.80;1023.7;2633188044000;9021;1.0;1.0;566.6;7.9;1.4;0.0;2633191173000;8666;1.0;1.0;576.5;7.9;1.4;0.0
11h02m26s;;;1547.3;18.1;129;524;417;;;;84.25;1024.8;2634229545000;9021;1.0;1.0;566.2;7.9;1.4;0.0;2634232666000;8666;1.0;1.0;575.8;7.9;1.4;0.0
11h02m27s;;;1546.9;18.1;127;522;414;;;;84.25;1025.8;2635271043000;9021;1.0;1.0;565.2;7.9;1.4;0.0;2635274158000;8666;1.0;1.0;575.2;7.9;1.4;0.0
11h02m28s;;;1546.7;18.1;127;518;419;;;;84.80;1026.9;2636312544000;9021;1.0;1.0;563.8;7.9;1.4;0.0;2636315651000;8666;1.0;1.0;573.7;7.9;1.4;0.0
11h02m29s;;;1547.1;18.1;126;521;416;;;;83.70;1027.9;2637354041000;9021;1.0;1.0;562.7;7.9;1.4;0.0;2637357146000;8666;1.0;1.0;572.7;7.9;1.4;0.0
11h02m30s;;;1546.9;18.1;127;529;412;;;;84.25;1028.9;2638395541000;9021;1.0;1.0;562.5;7.9;1.4;0.0;2638440298000;8666;1.0;1.0;572.5;7.9;1.4;0.0
11h02m30s;;;1547.1;18.1;128;525;412;;;;84.25;1029.1;2638562182000;9021;1.0;1.0;562.4;7.9;1.4;0.0;2638565275000;8666;1.0;1.0;572.0;7.9;1.4;0.0
11h02m31s;;;1546.8;18.1;130;534;412;;;;85.35;1030.1;2639603685000;9021;1.0;1.0;562.1;7.9;1.4;0.0;2639606771000;8666;1.0;1.0;571.6;7.9;1.4;0.0
11h02m32s;;;1546.7;18.1;128;529;416;;;;83.70;1031.2;2640645179000;9021;1.0;1.0;561.1;7.9;1.4;0.0;2640648262000;8666;1.0;1.0;570.8;7.9;1.4;0.0
11h02m33s;;;1546.8;18.1;127;517;412;;;;84.80;1032.2;2641686677000;9021;1.0;1.0;559.9;7.9;1.4;0.0;2641689753000;8666;1.0;1.0;569.6;7.9;1.4;0.0
11h02m35s;;;1547.2;18.1;127;518;414;;;;83.70;1033.3;2642728177000;9021;1.0;1.0;559.0;7.9;1.4;0.0;2642731245000;8666;1.0;1.0;568.4;7.9;1.4;0.0
11h02m36s;;;1546.7;18.1;126;529;415;;;;83.70;1034.3;2643769701000;9021;1.0;1.0;558.2;7.9;1.4;0.0;2643814401000;8666;1.0;1.0;567.9;7.9;1.4;0.0
11h02m37s;;;1546.8;18.1;127;514;416;;;;84.25;1035.4;2644852834000;9021;1.0;1.0;557.1;7.9;1.4;0.0;2644855891000;8666;1.0;1.0;566.7;7.9;1.4;0.0
11h02m38s;;;1546.8;18.1;126;524;409;;;;85.90;1036.4;2645894334000;9021;1.0;1.0;554.7;7.9;1.4;0.0;2645897385000;8666;1.0;1.0;564.2;7.9;1.4;0.0
11h02m39s;;;1546.9;18.1;125;519;409;;;;84.80;1037.5;2646935835000;9021;1.0;1.0;552.4;7.9;1.4;0.0;2646938877000;8666;1.0;1.0;562.0;7.9;1.4;0.0
11h02m40s;;;1546.9;18.1;130;513;411;;;;84.80;1038.5;2647977333000;9021;1.0;1.0;550.6;7.9;1.4;0.0;2647980370000;8666;1.0;1.0;560.2;7.9;1.4;0.0
11h02m40s;;;1547.1;18.1;130;518;411;;;;84.25;1038.7;2648143975000;9021;1.0;1.0;551.0;7.9;1.4;0.0;2648147010000;8666;1.0;1.0;560.1;7.9;1.4;0.0
11h02m41s;;;1546.6;18.1;125;520;408;;;;83.70;1039.7;2649185474000;9021;1.0;1.0;548.8;7.9;1.4;0.0;2649188503000;8666;1.0;1.0;558.3;7.9;1.4;0.0
11h02m42s;;;1546.8;18.1;126;516;411;;;;86.45;1040.8;2650226969000;9021;1.0;1.0;548.0;7.9;1.4;0.0;2650229995000;8666;1.0;1.0;557.4;7.9;1.4;0.0
11h02m43s;;;1546.9;18.1;125;530;406;;;;84.25;1041.8;2651268469000;9021;1.0;1.0;546.7;7.9;1.4;0.0;2651271486000;8666;1.0;1.0;556.2;7.9;1.4;0.0
11h02m44s;;;1546.6;18.1;123;511;411;;;;84.25;1042.9;2652309969000;9021;1.0;1.0;545.6;7.9;1.4;0.0;2652354640000;8666;1.0;1.0;554.9;7.9;1.4;0.0
11h02m45s;;;1546.7;18.1;126;507;404;;;;83.15;1043.9;2653393129000;9021;1.0;1.0;546.5;7.9;1.4;0.0;2653396131000;8666;1.0;1.0;555.7;7.9;1.4;0.0
