HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
15h04m26s;;;1542.3;17.8;158;710;628;;;;83.15;1008.4;1180072802000;6651;1.0;1.0;764.5;7.4;1.4;0.0;1180084297000;6429;1.0;1.0;775.3;7.4;1.4;0.0
15h04m27s;;;1542.1;17.8;158;709;626;;;;85.35;1009.5;1181114293000;6651;1.0;1.0;761.6;7.4;1.4;0.0;1181125791000;6429;1.0;1.0;773.8;7.4;1.4;0.0
15h04m28s;;;1541.9;17.8;158;707;625;;;;84.25;1010.5;1182155786000;6651;1.0;1.0;759.9;7.4;1.4;0.0;1182167282000;6429;1.0;1.0;773.6;7.4;1.4;0.0
15h04m29s;;;1542.1;17.8;157;706;624;;;;84.80;1011.6;1183238945000;6651;1.0;1.0;759.6;7.4;1.4;0.0;1183208774000;6429;1.0;1.0;772.4;7.4;1.4;0.0
15h04m30s;;;1541.7;17.8;157;705;623;;;;82.60;1012.6;1184280446000;6710;1.0;1.0;757.6;7.4;1.4;0.0;1184291924000;6429;1.0;1.0;770.4;7.4;1.4;0.0
15h04m31s;;;1541.9;17.8;157;704;621;;;;83.70;1013.7;1185321945000;6710;1.0;1.0;755.4;7.4;1.4;0.0;1185333414000;6488;1.0;1.0;767.3;7.4;1.4;0.0
15h04m32s;;;1542.2;17.8;156;702;621;;;;83.70;1014.7;1186363442000;6710;1.0;1.0;752.9;7.4;1.4;0.0;1186374907000;6488;1.0;1.0;764.7;7.4;1.4;0.0
15h04m33s;;;1542.1;17.8;156;701;620;;;;84.25;1015.8;1187404942000;6769;1.0;1.0;750.9;7.4;1.4;0.0;1187416399000;6488;1.0;1.0;763.7;7.4;1.4;0.0
15h04m33s;;;1541.6;17.8;156;701;620;;;;84.25;1015.9;1187571581000;6769;1.0;1.0;752.2;7.4;1.4;0.0;1187541380000;6488;1.0;1.0;765.2;7.4;1.4;0.0
15h04m34s;;;1541.9;17.8;156;700;620;;;;83.70;1017.0;1188613080000;6769;1.0;1.0;751.4;7.4;1.4;0.0;1188624530000;6488;1.0;1.0;762.8;7.4;1.4;0.0
15h04m35s;;;1541.8;17.8;156;700;619;;;;84.25;1018.0;1189654579000;6769;1.0;1.0;749.1;7.4;1.4;0.0;1189666019000;6547;1.0;1.0;761.7;7.4;1.4;0.0
15h04m36s;;;1542.0;17.8;156;699;618;;;;83.70;1019.1;1190696077000;6769;1.0;1.0;747.8;7.4;1.4;0.0;1190707511000;6547;1.0;1.0;761.8;7.4;1.4;0.0
15h04m38s;;;1541.7;17.8;155;698;617;;;;84.25;1020.1;1191737578000;6769;1.0;1.0;748.3;7.4;1.4;0.0;1191749004000;6547;1.0;1.0;761.2;7.4;1.4;0.0
15h04m39s;;;1542.1;17.7;155;696;616;;;;83.70;1021.1;1192779076000;6769;1.0;1.0;745.9;7.4;1.4;0.0;1192790495000;6547;1.0;1.0;758.7;7.4;1.4;0.0
15h04m40s;;;1542.3;17.8;155;695;615;;;;84.80;1022.2;1193862241000;6769;1.0;1.0;745.4;7.4;1.4;0.0;1193831986000;6547;1.0;1.0;758.3;7.4;1.4;0.0
15h04m41s;;;1541.4;17.8;154;693;614;;;;84.25;1023.2;1194903737000;6829;1.0;1.0;742.4;7.4;1.4;0.0;1194915137000;6606;1.0;1.0;754.2;7.4;1.4;0.0
15h04m42s;;;1541.0;17.8;154;691;612;;;;84.80;1024.3;1195945233000;6829;1.0;1.0;737.6;7.4;1.4;0.0;1195956629000;6606;1.0;1.0;749.9;7.4;1.4;0.0
15h04m43s;;;1541.8;17.8;153;689;609;;;;83.15;1025.3;1196986733000;6888;1.0;1.0;734.4;7.4;1.4;0.0;1196998121000;6666;1.0;1.0;746.9;7.4;1.4;0.0
15h04m43s;;;1541.8;17.8;153;689;609;;;;83.70;1025.5;1197111719000;6888;1.0;1.0;733.9;7.4;1.4;0.0;1197123101000;6666;1.0;1.0;744.7;7.4;1.4;0.0
15h04m44s;;;1541.5;17.8;153;686;606;;;;85.35;1026.5;1198194878000;6962;1.0;1.0;728.1;7.4;1.4;0.0;1198206252000;6666;1.0;1.0;741.4;7.4;1.4;0.0
15h04m45s;;;1542.1;17.8;152;685;605;;;;84.25;1027.6;1199236369000;6962;1.0;1.0;721.1;7.4;1.4;0.0;1199247742000;6725;1.0;1.0;732.8;7.4;1.4;0.0
15h04m46s;;;1541.6;17.8;151;681;600;;;;84.25;1028.6;1200277868000;7021;1.0;1.0;710.4;7.4;1.4;0.0;1200289234000;6784;1.0;1.0;721.1;7.4;1.4;0.0
15h04m47s;;;1542.3;17.8;150;675;594;;;;85.90;1029.7;1201319381000;7080;1.0;1.0;704.8;7.4;1.4;0.0;1201330727000;6843;1.0;1.0;714.9;7.4;1.4;0.0
15h04m48s;;;1542.1;17.8;148;662;584;;;;83.70;1030.7;1202360866000;7214;1.0;1.0;694.7;7.4;1.4;0.0;1202372218000;6977;1.0;1.0;702.8;7.4;1.4;0.0
15h04m49s;;;1541.6;17.8;144;652;574;;;;83.15;1031.8;1203444027000;7214;1.0;1.0;678.4;7.4;1.4;0.0;1203413710000;6977;1.0;1.0;687.2;7.4;1.4;0.0
15h04m50s;;;1542.5;17.8;141;642;562;;;;83.15;1032.8;1204485529000;7214;1.0;1.0;662.2;7.4;1.4;0.0;1204496859000;6977;1.0;1.0;667.2;7.4;1.4;0.0
15h04m51s;;;1541.8;17.8;136;615;543;;;;83.70;1033.9;1205527024000;7214;1.0;1.0;630.9;7.4;1.4;0.0;1205538350000;6977;1.0;1.0;630.0;7.4;1.4;0.0
15h04m52s;;;1542.1;17.8;131;598;526;;;;84.25;1034.9;1206568524000;7214;1.0;1.0;603.9;7.4;1.4;0.0;1206579843000;6977;1.0;1.0;601.9;7.4;1.4;0.0
15h04m53s;;;1541.8;17.8;129;591;518;;;;84.80;1035.5;1207151765000;7214;1.0;1.0;602.0;7.5;1.4;0.0;1207163080000;6977;1.0;1.0;595.6;7.5;1.4;0.0
15h04m54s;;;1542.0;17.8;132;599;517;;;;85.35;1036.5;1208193260000;7080;1.0;1.0;611.0;7.5;1.4;0.0;1208204569000;6710;1.0;1.0;601.9;7.5;1.4;0.0
15h04m55s;;;1541.6;17.8;277;822;627;;;;84.80;1037.6;1209234760000;6592;1.0;1.0;640.5;7.5;1.4;0.0;1209246062000;5392;1.0;1.0;633.3;7.5;1.4;0.0
15h04m56s;;;1541.7;17.8;519;1144;733;;;;86.45;1038.6;1210276257000;5140;1.0;1.0;643.7;7.5;1.4;0.0;1210287553000;4369;1.0;1.0;663.9;7.5;1.4;0.0
15h04m57s;;;1542.1;17.8;508;1257;896;;;;84.25;1039.7;1211317757000;4369;1.0;1.0;656.2;7.5;1.4;0.0;1211370707000;4280;1.0;1.0;668.4;7.5;1.4;0.0
15h04m58s;;;1542.1;17.8;584;1432;1008;;;;85.35;1040.8;1212400916000;4369;1.0;1.0;660.4;7.5;1.4;0.0;1212412198000;4310;1.0;1.0;676.1;7.5;1.4;0.0
15h04m59s;;;1541.8;17.8;587;1384;1028;;;;84.25;1041.8;1213442416000;4414;1.0;1.0;660.5;7.5;1.4;0.0;1213453689000;4399;1.0;1.0;672.9;7.5;1.4;0.0
15h05m00s;;;1541.9;17.8;264;839;677;;;;85.35;1042.9;1214483914000;4769;1.0;1.0;626.1;7.5;1.4;0.0;1214536839000;4725;1.0;1.0;640.7;7.5;1.4;0.0
15h05m01s;;;1541.9;17.8;683;1570;1130;;;;84.25;1043.9;1215567074000;4769;1.0;1.0;633.7;7.5;1.4;0.0;1215578334000;4680;1.0;1.0;662.0;7.5;1.4;0.0
15h05m02s;;;1541.8;17.8;721;1638;1163;;;;84.25;1045.0;1216608571000;4769;1.0;1.0;629.9;7.5;1.4;0.0;1216619822000;4680;1.0;1.0;657.6;7.5;1.4;0.0
15h05m03s;;;1542.1;17.9;721;1638;1193;;;;84.80;1045.1;1216733551000;4769;1.0;1.0;627.7;7.5;1.4;0.0;1216744800000;4680;1.0;1.0;657.9;7.5;1.4;0.0
15h05m04s;;;1542.3;17.8;330;920;735;;;;85.35;1046.1;1217775051000;4858;1.0;1.0;630.2;7.5;1.4;0.0;1217786295000;4636;1.0;1.0;655.6;7.5;1.4;0.0
15h05m05s;;;1542.1;17.8;133;664;716;;;;83.15;1047.2;1218858212000;6147;1.0;1.0;534.3;7.5;1.4;0.0;1218869446000;5880;1.0;1.0;549.1;7.5;1.4;0.0
15h05m06s;;;1541.7;17.8;130;592;527;;;;84.80;1048.3;1219899707000;7806;1.0;1.0;526.1;7.5;1.4;0.0;1219910936000;7169;1.0;1.0;538.4;7.5;1.4;0.0
15h05m07s;;;1542.1;17.8;127;576;515;;;;85.90;1049.3;1220941209000;7806;1.0;1.0;493.4;7.5;1.4;0.0;1220994087000;7436;1.0;1.0;504.2;7.5;1.4;0.0
15h05m08s;;;1541.8;17.8;125;571;509;;;;84.80;1050.4;1222024366000;7940;1.0;1.0;478.2;7.5;1.4;0.0;1222035580000;7214;1.0;1.0;497.9;7.5;1.4;0.0
15h05m09s;;;1541.9;17.8;125;572;510;;;;83.15;1051.4;1223065864000;7866;1.0;1.0;471.0;7.5;1.4;0.0;1223077069000;7214;1.0;1.0;493.3;7.5;1.4;0.0
15h05m10s;;;1541.5;17.8;125;571;510;;;;84.25;1052.5;1224107364000;8206;1.0;1.0;469.8;7.5;1.4;0.0;1224160223000;7540;1.0;1.0;495.1;7.5;1.4;0.0
15h05m11s;;;1542.0;17.8;127;576;515;;;;83.70;1053.5;1225190522000;8206;1.0;1.0;504.9;7.5;1.4;0.0;1225201714000;7614;1.0;1.0;526.0;7.5;1.4;0.0
15h05m12s;;;1542.0;17.8;126;575;513;;;;84.80;1054.6;1226232033000;7955;1.0;1.0;583.0;7.5;1.4;0.0;1226243206000;7614;1.0;1.0;595.2;7.5;1.4;0.0
15h05m12s;;;1542.1;17.9;126;571;508;;;;84.80;1054.7;1226357011000;7955;1.0;1.0;591.6;7.5;1.4;0.0;1226368185000;7614;1.0;1.0;603.9;7.5;1.4;0.0
15h05m13s;;;1541.9;17.8;128;579;511;;;;85.35;1055.8;1227440158000;7955;1.0;1.0;627.3;7.5;1.4;0.0;1227409677000;7614;1.0;1.0;637.5;7.5;1.4;0.0
15h05m14s;;;1541.6;17.8;135;602;532;;;;85.35;1056.8;1228481661000;7955;1.0;1.0;626.3;7.5;1.4;0.0;1228492826000;7614;1.0;1.0;639.3;7.5;1.4;0.0
15h05m15s;;;1542.0;17.8;138;618;551;;;;84.25;1057.9;1229523157000;7955;1.0;1.0;621.3;7.5;1.4;0.0;1229534318000;7614;1.0;1.0;638.0;7.5;1.4;0.0
15h05m16s;;;1541.8;17.8;139;625;554;;;;84.25;1058.9;1230564658000;7955;1.0;1.0;623.6;7.5;1.4;0.0;1230575810000;7614;1.0;1.0;641.9;7.5;1.4;0.0
15h05m17s;;;1541.9;17.8;140;628;556;;;;84.80;1060.0;1231606156000;7955;1.0;1.0;620.5;7.5;1.4;0.0;1231617303000;7614;1.0;1.0;638.8;7.5;1.4;0.0
15h05m18s;;;1542.3;17.8;141;632;560;;;;84.80;1061.0;1232647654000;7806;1.0;1.0;638.4;7.5;1.4;0.0;1232700453000;7480;1.0;1.0;656.1;7.5;1.4;0.0
15h05m20s;;;1542.1;17.8;141;634;562;;;;83.70;1062.1;1233730830000;7658;1.0;1.0;658.8;7.5;1.4;0.0;1233741944000;7406;1.0;1.0;673.8;7.5;1.4;0.0
15h05m21s;;;1542.0;17.8;141;635;563;;;;83.15;1063.1;1234772318000;7599;1.0;1.0;671.9;7.5;1.4;0.0;1234783438000;7332;1.0;1.0;685.3;7.5;1.4;0.0
15h05m22s;;;1542.0;17.8;142;636;563;;;;83.70;1064.2;1235813812000;7525;1.0;1.0;680.2;7.5;1.4;0.0;1235824927000;7332;1.0;1.0;694.5;7.5;1.4;0.0
15h05m22s;;;1541.9;17.9;142;636;564;;;;84.25;1064.3;1235980452000;7525;1.0;1.0;682.3;7.5;1.4;0.0;1235949908000;7332;1.0;1.0;695.6;7.5;1.4;0.0
15h05m23s;;;1541.9;17.8;142;636;564;;;;83.70;1065.4;1237021953000;7525;1.0;1.0;685.0;7.5;1.4;0.0;1237033061000;7332;1.0;1.0;696.6;7.5;1.4;0.0
15h05m24s;;;1542.2;17.8;142;635;564;;;;84.80;1066.4;1238063448000;7525;1.0;1.0;684.6;7.5;1.4;0.0;1238074548000;7332;1.0;1.0;697.5;7.5;1.4;0.0
15h05m25s;;;1541.6;17.8;142;636;563;;;;85.35;1067.5;1239104949000;7525;1.0;1.0;687.1;7.5;1.4;0.0;1239116040000;7332;1.0;1.0;699.4;7.5;1.4;0.0
15h05m26s;;;1542.4;17.8;141;634;562;;;;83.70;1068.5;1240146448000;7525;1.0;1.0;694.3;7.5;1.4;0.0;1240157534000;7332;1.0;1.0;705.8;7.5;1.4;0.0
15h05m27s;;;1541.9;17.8;141;633;560;;;;83.70;1069.6;1241187946000;7525;1.0;1.0;697.3;7.5;1.4;0.0;1241199025000;7332;1.0;1.0;709.3;7.5;1.4;0.0
15h05m28s;;;1541.9;17.8;141;633;560;;;;84.80;1070.6;1242271105000;7525;1.0;1.0;697.7;7.5;1.4;0.0;1242240516000;7332;1.0;1.0;709.8;7.5;1.4;0.0
15h05m29s;;;1542.0;17.8;142;634;563;;;;84.80;1071.7;1243312605000;7525;1.0;1.0;694.9;7.5;1.4;0.0;1243323666000;7332;1.0;1.0;706.3;7.5;1.4;0.0
15h05m30s;;;1542.6;17.8;142;638;565;;;;83.15;1072.7;1244354115000;7525;1.0;1.0;690.1;7.5;1.4;0.0;1244365162000;7273;1.0;1.0;702.7;7.5;1.4;0.0
15h05m31s;;;1542.3;17.8;143;639;566;;;;83.70;1073.8;1245395603000;7525;1.0;1.0;687.4;7.5;1.4;0.0;1245406652000;7273;1.0;1.0;700.1;7.5;1.4;0.0
15h05m31s;;;1541.8;17.9;143;639;567;;;;84.80;1073.9;1245520590000;7525;1.0;1.0;687.4;7.5;1.4;0.0;1245531632000;7273;1.0;1.0;700.1;7.5;1.4;0.0
15h05m32s;;;1541.7;17.8;143;641;568;;;;84.25;1074.9;1246562080000;7451;1.0;1.0;687.4;7.5;1.4;0.0;1246573120000;7273;1.0;1.0;699.3;7.5;1.4;0.0
15h05m33s;;;1542.1;17.8;143;643;569;;;;84.80;1076.0;1247645241000;7451;1.0;1.0;688.9;7.5;1.4;0.0;1247614613000;7214;1.0;1.0;700.7;7.5;1.4;0.0
15h05m34s;;;1542.0;17.8;144;644;570;;;;84.80;1077.0;1248686741000;7451;1.0;1.0;690.1;7.5;1.4;0.0;1248697765000;7214;1.0;1.0;702.6;7.5;1.4;0.0
15h05m36s;;;1541.9;17.8;144;645;571;;;;84.25;1078.1;1249728237000;7451;1.0;1.0;691.0;7.5;1.4;0.0;1249739255000;7214;1.0;1.0;703.4;7.5;1.4;0.0
15h05m37s;;;1542.3;17.8;144;646;572;;;;84.25;1079.1;1250769738000;7451;1.0;1.0;693.7;7.5;1.4;0.0;1250780747000;7214;1.0;1.0;705.7;7.5;1.4;0.0
15h05m38s;;;1542.1;17.8;144;646;573;;;;83.15;1080.2;1251811236000;7451;1.0;1.0;700.7;7.5;1.4;0.0;1251822240000;7214;1.0;1.0;710.8;7.5;1.4;0.0
15h05m39s;;;1542.2;17.8;144;644;570;;;;84.80;1081.2;1252894397000;7451;1.0;1.0;707.2;7.5;1.4;0.0;1252863730000;7214;1.0;1.0;718.7;7.5;1.4;0.0
15h05m40s;;;1541.4;17.8;144;644;569;;;;83.70;1082.3;1253602615000;7451;1.0;1.0;709.0;7.5;1.4;0.0;1253988546000;7214;1.0;1.0;723.8;7.5;1.4;0.0
15h05m41s;;;1542.1;17.8;145;647;572;;;;83.70;1083.4;1255060706000;7392;1.0;1.0;715.1;7.5;1.4;0.0;1255071696000;7140;1.0;1.0;727.2;7.5;1.4;0.0
15h05m41s;;;1541.9;17.9;145;647;573;;;;84.25;1083.6;1255185692000;7392;1.0;1.0;715.5;7.5;1.4;0.0;1255196678000;7140;1.0;1.0;727.7;7.5;1.4;0.0
15h05m42s;;;1541.6;17.8;145;652;576;;;;83.70;1084.6;1256268851000;7317;1.0;1.0;717.9;7.5;1.4;0.0;1256279826000;7080;1.0;1.0;729.0;7.5;1.4;0.0
15h05m43s;;;1542.0;17.8;146;656;581;;;;85.35;1085.7;1257310351000;7258;1.0;1.0;718.3;7.5;1.4;0.0;1257321314000;7080;1.0;1.0;728.8;7.5;1.4;0.0
15h05m44s;;;1541.8;17.8;147;659;584;;;;84.25;1086.7;1258351850000;7258;1.0;1.0;719.0;7.5;1.4;0.0;1258362808000;7006;1.0;1.0;728.9;7.5;1.4;0.0
15h05m45s;;;1542.1;17.8;147;662;586;;;;83.15;1087.8;1259310028000;7199;1.0;1.0;721.8;7.5;1.4;0.0;1259487617000;7006;1.0;1.0;733.8;7.5;1.4;0.0
15h05m46s;;;1541.7;17.8;148;664;588;;;;84.25;1089.0;1260684807000;7199;1.0;1.0;725.0;7.5;1.4;0.0;1260695749000;6947;1.0;1.0;737.2;7.5;1.4;0.0
15h05m48s;;;1541.4;17.8;148;666;589;;;;84.80;1090.1;1261726311000;7199;1.0;1.0;729.0;7.5;1.4;0.0;1261737240000;6947;1.0;1.0;740.7;7.5;1.4;0.0
15h05m49s;;;1541.8;17.8;149;668;591;;;;84.80;1091.1;1262767804000;7125;1.0;1.0;731.6;7.5;1.4;0.0;1262778731000;6888;1.0;1.0;743.1;7.5;1.4;0.0
15h05m50s;;;1542.2;17.8;149;670;593;;;;84.25;1092.2;1263850966000;7125;1.0;1.0;734.6;7.5;1.4;0.0;1263820224000;6888;1.0;1.0;745.8;7.5;1.4;0.0
15h05m51s;;;1541.9;17.8;150;672;595;;;;85.35;1093.2;1264892463000;7066;1.0;1.0;736.2;7.5;1.4;0.0;1264903373000;6829;1.0;1.0;747.0;7.5;1.4;0.0
15h05m51s;;;1542.1;17.8;150;672;596;;;;84.25;1093.4;1265059102000;7066;1.0;1.0;737.8;7.5;1.4;0.0;1265028358000;6829;1.0;1.0;748.9;7.5;1.4;0.0
15h05m52s;;;1541.3;17.8;150;675;597;;;;84.25;1094.4;1266100601000;7066;1.0;1.0;740.9;7.5;1.4;0.0;1266111507000;6829;1.0;1.0;751.6;7.5;1.4;0.0
15h05m53s;;;1541.9;17.8;151;678;599;;;;84.80;1095.5;1267142103000;7066;1.0;1.0;743.5;7.5;1.4;0.0;1267152997000;6829;1.0;1.0;754.0;7.5;1.4;0.0
15h05m54s;;;1541.4;17.8;152;681;602;;;;83.70;1096.5;1268183600000;6992;1.0;1.0;746.5;7.5;1.4;0.0;1268194489000;6755;1.0;1.0;757.7;7.5;1.4;0.0
15h05m55s;;;1541.8;17.8;152;684;606;;;;84.25;1097.6;1269225099000;6932;1.0;1.0;752.4;7.5;1.4;0.0;1269235978000;6695;1.0;1.0;764.4;7.5;1.4;0.0
15h05m56s;;;1541.9;17.8;154;690;610;;;;84.25;1098.6;1270266598000;6932;1.0;1.0;759.6;7.5;1.4;0.0;1270277473000;6695;1.0;1.0;771.1;7.5;1.4;0.0
15h05m57s;;;1541.9;17.8;155;696;615;;;;84.80;1099.7;1271349757000;6799;1.0;1.0;767.4;7.5;1.4;0.0;1271318963000;6577;1.0;1.0;778.8;7.5;1.4;0.0
15h05m58s;;;1541.6;17.8;157;702;620;;;;83.70;1100.7;1272391257000;6740;1.0;1.0;777.0;7.5;1.4;0.0;1272360456000;6517;1.0;1.0;788.3;7.5;1.4;0.0
15h05m59s;;;1541.9;17.8;159;711;629;;;;84.25;1101.8;1273432760000;6680;1.0;1.0;787.1;7.5;1.4;0.0;1273443606000;6458;1.0;1.0;798.7;7.5;1.4;0.0
15h06m00s;;;1541.7;17.8;161;727;639;;;;83.15;1102.8;1274474253000;6503;1.0;1.0;802.5;7.5;1.4;0.0;1274485100000;6280;1.0;1.0;815.3;7.5;1.4;0.0
15h06m00s;;;1541.7;17.9;163;727;639;;;;83.70;1103.0;1274599233000;6503;1.0;1.0;806.2;7.5;1.4;0.0;1274610078000;6280;1.0;1.0;818.3;7.5;1.4;0.0
15h06m01s;;;1541.7;17.8;167;745;661;;;;84.25;1104.0;1275682389000;6266;1.0;1.0;828.8;7.5;1.4;0.0;1275651568000;6103;1.0;1.0;840.0;7.5;1.4;0.0
15h06m03s;;;1541.6;17.8;171;768;675;;;;84.25;1105.1;1276723890000;6132;1.0;1.0;845.0;7.5;1.4;0.0;1276734721000;5940;1.0;1.0;857.4;7.5;1.4;0.0
15h06m04s;;;1541.9;17.8;171;766;676;;;;83.15;1106.1;1277765396000;6132;1.0;1.0;844.1;7.5;1.4;0.0;1277776212000;5940;1.0;1.0;856.4;7.5;1.4;0.0
15h06m05s;;;1542.0;17.8;169;758;667;;;;84.80;1107.2;1278806888000;6132;1.0;1.0;834.5;7.5;1.4;0.0;1278817703000;5940;1.0;1.0;846.8;7.5;1.4;0.0
15h06m06s;;;1541.9;17.8;167;749;659;;;;83.70;1108.2;1279848390000;6192;1.0;1.0;824.5;7.5;1.4;0.0;1279859197000;5984;1.0;1.0;836.6;7.5;1.4;0.0
15h06m07s;;;1541.4;17.8;165;736;651;;;;84.80;1109.3;1280931546000;6251;1.0;1.0;811.6;7.5;1.4;0.0;1280942346000;6058;1.0;1.0;823.3;7.5;1.4;0.0
15h06m08s;;;1542.1;17.8;162;729;644;;;;83.70;1110.3;1281973046000;6325;1.0;1.0;802.4;7.5;1.4;0.0;1281983840000;6117;1.0;1.0;814.3;7.5;1.4;0.0
15h06m09s;;;1541.9;17.8;161;724;639;;;;84.25;1111.4;1283014557000;6369;1.0;1.0;797.7;7.5;1.4;0.0;1283025329000;6177;1.0;1.0;811.0;7.5;1.4;0.0
15h06m10s;;;1541.9;17.8;161;722;637;;;;84.25;1112.4;1284056043000;6369;1.0;1.0;797.3;7.5;1.4;0.0;1284066822000;6177;1.0;1.0;809.4;7.5;1.4;0.0
15h06m10s;;;1541.8;17.9;161;722;637;;;;85.35;1112.5;1284181024000;6369;1.0;1.0;796.9;7.5;1.4;0.0;1284191802000;6177;1.0;1.0;807.7;7.5;1.4;0.0
15h06m11s;;;1541.9;17.8;161;721;636;;;;83.70;1113.6;1285222526000;6429;1.0;1.0;795.1;7.5;1.4;0.0;1285274954000;6221;1.0;1.0;807.9;7.5;1.4;0.0
15h06m12s;;;1541.9;17.8;161;722;636;;;;83.70;1114.7;1286305694000;6429;1.0;1.0;797.4;7.5;1.4;0.0;1286316444000;6221;1.0;1.0;809.4;7.5;1.4;0.0
15h06m13s;;;1541.6;17.8;161;724;639;;;;83.15;1115.7;1287347182000;6429;1.0;1.0;800.9;7.5;1.4;0.0;1287357938000;6221;1.0;1.0;813.0;7.5;1.4;0.0
15h06m14s;;;1541.9;17.8;163;730;643;;;;84.80;1116.8;1288388692000;6429;1.0;1.0;807.9;7.5;1.4;0.0;1288399428000;6221;1.0;1.0;820.1;7.5;1.4;0.0
15h06m15s;;;1541.7;17.8;165;737;652;;;;84.25;1117.8;1289471847000;6429;1.0;1.0;815.5;7.5;1.4;0.0;1289482578000;6221;1.0;1.0;827.1;7.5;1.4;0.0
15h06m16s;;;1542.3;17.8;166;742;655;;;;82.60;1118.9;1290513344000;6369;1.0;1.0;818.3;7.5;1.4;0.0;1290524071000;6162;1.0;1.0;830.0;7.5;1.4;0.0
15h06m17s;;;1541.7;17.8;165;739;652;;;;83.70;1119.9;1291554848000;6369;1.0;1.0;814.1;7.5;1.4;0.0;1291565562000;6162;1.0;1.0;826.9;7.5;1.4;0.0
15h06m18s;;;1541.5;17.8;163;732;643;;;;84.25;1121.0;1292596335000;6369;1.0;1.0;806.2;7.5;1.4;0.0;1292648715000;6162;1.0;1.0;817.7;7.5;1.4;0.0
15h06m19s;;;1541.7;17.8;161;721;637;;;;83.70;1122.0;1293679494000;6369;1.0;1.0;796.1;7.5;1.4;0.0;1293690205000;6221;1.0;1.0;807.9;7.5;1.4;0.0
15h06m20s;;;1541.7;17.9;161;721;637;;;;85.35;1122.2;1293804474000;6429;1.0;1.0;793.9;7.5;1.4;0.0;1293815187000;6221;1.0;1.0;806.3;7.5;1.4;0.0
15h06m21s;;;1541.6;17.8;159;714;629;;;;83.15;1123.2;1294887642000;6503;1.0;1.0;786.8;7.5;1.4;0.0;1294856676000;6280;1.0;1.0;798.9;7.5;1.4;0.0
15h06m22s;;;1541.9;17.8;158;707;625;;;;83.70;1124.3;1295929134000;6562;1.0;1.0;781.0;7.5;1.4;0.0;1295939831000;6340;1.0;1.0;792.6;7.5;1.4;0.0
15h06m23s;;;1541.9;17.8;157;703;622;;;;84.80;1125.3;1296970631000;6562;1.0;1.0;776.6;7.5;1.4;0.0;1296981318000;6399;1.0;1.0;787.6;7.5;1.4;0.0
15h06m24s;;;1541.9;17.8;156;701;619;;;;83.70;1126.4;1298012131000;6621;1.0;1.0;772.1;7.5;1.4;0.0;1298022810000;6399;1.0;1.0;783.4;7.5;1.4;0.0
15h06m25s;;;1541.6;17.8;155;698;617;;;;83.15;1127.4;1299095289000;6621;1.0;1.0;769.8;7.5;1.4;0.0;1299064304000;6399;1.0;1.0;780.3;7.5;1.4;0.0
15h06m26s;;;1542.2;17.8;155;695;615;;;;83.70;1128.5;1300136789000;6680;1.0;1.0;767.7;7.5;1.4;0.0;1300147456000;6458;1.0;1.0;779.2;7.5;1.4;0.0
15h06m27s;;;1541.8;17.8;154;693;614;;;;83.70;1129.5;1301178293000;6680;1.0;1.0;765.2;7.5;1.4;0.0;1301188946000;6458;1.0;1.0;776.8;7.5;1.4;0.0
15h06m28s;;;1541.1;17.8;154;691;612;;;;84.80;1130.6;1302219792000;6680;1.0;1.0;763.1;7.5;1.4;0.0;1302230439000;6517;1.0;1.0;774.6;7.5;1.4;0.0
15h06m29s;;;1542.5;17.8;153;690;610;;;;84.80;1131.6;1303261305000;6740;1.0;1.0;760.7;7.5;1.4;0.0;1303271930000;6517;1.0;1.0;770.9;7.5;1.4;0.0
15h06m29s;;;1542.1;17.9;153;689;610;;;;83.70;1131.8;1303427927000;6740;1.0;1.0;760.4;7.5;1.4;0.0;1303438570000;6517;1.0;1.0;771.8;7.5;1.4;0.0
15h06m30s;;;1542.2;17.8;153;687;607;;;;83.70;1132.8;1304469424000;6740;1.0;1.0;757.8;7.5;1.4;0.0;1304480060000;6517;1.0;1.0;769.2;7.5;1.4;0.0
15h06m31s;;;1541.7;17.8;152;684;605;;;;84.25;1133.9;1305510923000;6740;1.0;1.0;755.2;7.5;1.4;0.0;1305521552000;6577;1.0;1.0;765.9;7.5;1.4;0.0
15h06m32s;;;1541.6;17.8;152;681;604;;;;84.25;1134.9;1306552422000;6799;1.0;1.0;751.3;7.5;1.4;0.0;1306563045000;6577;1.0;1.0;762.3;7.5;1.4;0.0
15h06m33s;;;1541.8;17.8;151;679;602;;;;84.80;1136.0;1307593928000;6799;1.0;1.0;748.0;7.5;1.4;0.0;1307604536000;6636;1.0;1.0;759.1;7.5;1.4;0.0
15h06m34s;;;1541.9;17.8;150;676;598;;;;83.70;1137.0;1308677080000;6858;1.0;1.0;746.2;7.5;1.4;0.0;1308687687000;6636;1.0;1.0;757.7;7.5;1.4;0.0
15h06m36s;;;1541.9;17.8;149;672;596;;;;84.25;1138.1;1309718580000;6858;1.0;1.0;742.9;7.5;1.4;0.0;1309729179000;6695;1.0;1.0;754.3;7.5;1.4;0.0
