HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
11h23m39s;;;1545.4;18.1;170;714;578;;;;84.80;395.2;3906857939000;6621;1.0;1.0;782.8;7.9;1.4;0.0;3906853353000;6325;1.0;1.0;797.0;7.9;1.4;0.0
11h23m40s;;;1545.6;18.1;170;715;575;;;;84.25;396.2;3907899439000;6621;1.0;1.0;781.0;7.9;1.4;0.0;3907894844000;6325;1.0;1.0;794.5;7.9;1.4;0.0
11h23m41s;;;1545.6;18.1;170;707;576;;;;84.80;397.3;3908940938000;6621;1.0;1.0;779.4;7.9;1.4;0.0;3908936337000;6369;1.0;1.0;792.7;7.9;1.4;0.0
11h23m42s;;;1545.6;18.1;174;710;571;;;;83.70;398.3;3909982439000;6680;1.0;1.0;777.4;7.9;1.4;0.0;3910019488000;6369;1.0;1.0;791.5;7.9;1.4;0.0
11h23m42s;;;1545.5;18.1;174;710;570;;;;84.25;398.5;3910149078000;6680;1.0;1.0;777.3;7.9;1.4;0.0;3910144480000;6369;1.0;1.0;790.8;7.9;1.4;0.0
11h23m43s;;;1545.6;18.1;169;705;572;;;;84.80;399.5;3911190576000;6680;1.0;1.0;775.2;7.9;1.4;0.0;3911185961000;6369;1.0;1.0;788.6;7.9;1.4;0.0
11h23m44s;;;1545.9;18.1;167;701;572;;;;85.35;400.6;3912232075000;6680;1.0;1.0;772.8;7.9;1.4;0.0;3912227454000;6369;1.0;1.0;786.3;7.9;1.4;0.0
11h23m45s;;;1545.4;18.1;166;704;572;;;;85.90;401.6;3913273575000;6740;1.0;1.0;724.5;7.9;1.4;0.0;3913268947000;6488;1.0;1.0;738.3;7.9;1.4;0.0
11h23m46s;;;1529.8;18.1;159;704;576;;;;85.35;402.7;3914315074000;7095;1.0;1.0;691.1;7.9;1.4;0.0;3914352100000;6903;1.0;1.0;702.8;7.9;1.4;0.0
11h23m47s;;;1507.2;18.0;149;680;577;;;;84.80;403.7;3915398235000;7599;1.0;1.0;637.9;7.9;1.4;0.0;3915393593000;7436;1.0;1.0;649.8;7.9;1.4;0.0
11h23m48s;;;1475.5;18.0;144;679;585;;;;83.70;404.8;3916439732000;7629;1.0;1.0;640.8;7.9;1.4;0.0;3916435084000;7436;1.0;1.0;651.0;7.9;1.4;0.0
11h23m49s;;;1440.9;17.9;143;679;593;;;;85.90;405.8;3917481231000;7777;1.0;1.0;635.1;7.9;1.4;0.0;3917476577000;7510;1.0;1.0;646.0;7.9;1.4;0.0
11h23m50s;;;1405.6;17.9;134;668;596;;;;84.25;406.9;3918522731000;7910;1.0;1.0;577.9;7.9;1.4;0.0;3918518072000;7717;1.0;1.0;589.7;7.9;1.4;0.0
11h23m51s;;;1386.6;17.8;130;662;597;;;;85.35;407.9;3919564233000;8147;1.0;1.0;549.0;7.9;1.4;0.0;3919559564000;7940;1.0;1.0;559.2;7.9;1.4;0.0
11h23m57s;;;1185.6;17.7;105;568;546;;;;83.70;413.1;3924771727000;9999;1.1;1.0;459.7;7.9;1.2;0.0;3924767028000;9999;1.1;1.0;468.6;7.9;1.2;0.0
11h23m58s;;;1133.7;17.7;113;578;556;;;;84.80;414.2;3925813222000;9999;1.3;1.0;439.7;7.9;1.2;0.0;3925808518000;9999;1.3;1.0;455.4;7.9;1.2;0.0
11h23m59s;;;1084.0;17.6;112;570;549;;;;85.35;415.2;3926854726000;9999;1.0;1.0;488.6;7.9;1.2;0.0;3926891674000;9999;1.1;1.0;492.6;7.9;1.2;0.0
11h24m00s;;;1046.8;17.6;119;587;567;;;;85.35;416.3;3927937882000;8532;1.0;1.0;499.9;7.9;1.2;0.0;3927933164000;9673;1.0;1.0;500.1;7.9;1.2;0.0
11h24m01s;;;1006.3;17.6;889;1147;897;;;;86.45;417.3;3928979380000;3273;1.0;2.5;3738.4;7.9;1.2;0.0;3928974659000;3525;1.0;2.5;3865.8;7.9;1.2;0.0
11h24m02s;;;1006.6;17.6;1047;1838;1019;;;;84.25;418.4;3930020882000;621;1.0;1.0;5909.6;7.9;1.2;0.0;3930016154000;592;1.0;1.0;6282.1;7.9;1.2;0.0
11h24m03s;;;1006.4;17.6;1208;1397;1000;;;;84.80;419.4;3931062381000;636;1.0;1.0;4518.9;7.9;1.2;0.0;3931057645000;577;1.0;1.0;4744.8;7.9;1.2;0.0
11h24m04s;;;1006.9;17.6;1100;1781;1111;;;;84.25;420.5;3932145538000;636;1.0;1.0;4160.5;7.9;1.2;0.0;3932140803000;562;1.0;1.0;4681.7;7.9;1.2;0.0
11h24m05s;;;1006.5;17.6;870;1422;911;;;;85.35;421.5;3933187041000;814;1.0;1.0;3661.0;7.9;1.2;0.0;3933182294000;740;1.0;1.0;4076.3;7.9;1.2;0.0
11h24m06s;;;1006.5;17.6;845;1375;894;;;;84.80;422.6;3934228536000;814;1.0;1.0;3652.9;7.9;1.2;0.0;3934223784000;755;1.0;1.0;3999.3;7.9;1.2;0.0
11h24m07s;;;1006.7;17.6;840;1368;890;;;;84.80;423.6;3935270039000;1110;1.0;1.0;1736.3;1.3;1.8;0.0;3935265278000;1051;1.0;1.0;1866.6;1.3;1.8;0.0
11h24m08s;;;1006.9;17.6;836;1362;884;;;;84.80;424.6;3936311538000;1851;1.0;1.0;1740.3;1.3;1.8;0.0;3936306784000;1777;1.0;1.0;1862.8;1.3;1.8;0.0
11h24m09s;;;1006.7;17.6;833;1359;880;;;;85.35;425.7;3937353035000;1851;1.0;1.0;1728.6;1.3;1.8;0.0;3937389920000;1777;1.0;1.0;1851.4;1.3;1.8;0.0
11h24m10s;;;1006.9;17.6;834;1351;876;;;;84.80;426.8;3938436195000;1851;1.0;1.0;1731.1;1.3;1.8;0.0;3938431416000;1777;1.0;1.0;1844.4;1.3;1.8;0.0
11h24m11s;;;1006.5;17.6;824;1349;875;;;;84.80;427.8;3939477694000;1851;1.0;1.0;1721.7;1.3;1.8;0.0;3939472908000;1777;1.0;1.0;1843.7;1.3;1.8;0.0
11h24m12s;;;1006.4;17.6;823;1344;871;;;;84.25;428.9;3940519193000;1851;1.0;1.0;1715.3;1.3;1.8;0.0;3940514402000;1777;1.0;1.0;1839.2;1.3;1.8;0.0
11h24m13s;;;1006.6;17.7;822;1342;871;;;;85.35;429.9;3941560692000;1851;1.0;1.0;1710.2;1.3;1.8;0.0;3941555896000;1777;1.0;1.0;1828.5;1.3;1.8;0.0
11h24m14s;;;1007.0;17.7;820;1338;870;;;;83.70;430.9;3942602190000;1851;1.0;1.0;1707.3;1.3;1.8;0.0;3942597386000;1777;1.0;1.0;1837.3;1.3;1.8;0.0
11h24m15s;;;1007.2;17.7;817;1335;871;;;;83.70;432.0;3943643691000;1851;1.0;1.0;1707.6;1.3;1.8;0.0;3943680541000;1762;1.0;1.0;1831.7;1.3;1.8;0.0
11h24m17s;;;1006.6;17.7;831;1346;870;;;;86.45;433.1;3944726848000;1851;1.0;1.0;1700.9;1.3;1.8;0.0;3944722035000;1762;1.0;1.0;1840.0;1.3;1.8;0.0
11h24m17s;;;1006.8;17.7;823;1339;870;;;;84.25;433.2;3944893493000;1851;1.0;1.0;1706.9;1.3;1.8;0.0;3944888684000;1762;1.0;1.0;1834.7;1.3;1.8;0.0
11h24m18s;;;1006.7;17.7;821;1339;869;;;;85.35;434.3;3945934990000;1851;1.0;1.0;1706.2;1.3;1.8;0.0;3945971825000;1762;1.0;1.0;1834.7;1.3;1.8;0.0
11h24m19s;;;1006.9;17.7;830;1352;876;;;;84.25;435.3;3947018148000;1851;1.0;1.0;1707.1;1.3;1.8;0.0;3947013316000;1762;1.0;1.0;1833.6;1.3;1.8;0.0
11h24m20s;;;1006.8;17.7;833;1355;879;;;;86.45;436.4;3948059645000;1851;1.0;1.0;1709.1;1.3;1.8;0.0;3948054812000;1762;1.0;1.0;1833.8;1.3;1.8;0.0
11h24m21s;;;1007.1;17.7;836;1361;880;;;;84.80;437.4;3949101146000;1851;1.0;1.0;1715.4;1.3;1.8;0.0;3949137968000;1732;1.0;1.0;1844.1;1.3;1.8;0.0
11h24m22s;;;1006.9;17.7;839;1364;882;;;;84.25;438.5;3950184306000;1821;1.0;1.0;1722.1;1.3;1.8;0.0;3950179454000;1732;1.0;1.0;1851.5;1.3;1.8;0.0
11h24m23s;;;1006.5;17.7;841;1367;886;;;;84.80;439.6;3951225806000;1836;1.0;1.0;1727.1;1.3;1.8;0.0;3951220948000;1732;1.0;1.0;1856.2;1.3;1.8;0.0
11h24m24s;;;1007.4;17.7;844;1372;888;;;;85.90;440.6;3952267303000;1806;1.0;1.0;1727.2;1.3;1.8;0.0;3952262441000;1732;1.0;1.0;1857.1;1.3;1.8;0.0
11h24m25s;;;1006.1;17.8;845;1371;890;;;;84.25;441.7;3953308804000;1806;1.0;1.0;1730.5;1.3;1.8;0.0;3953345591000;1703;1.0;1.0;1863.1;1.3;1.8;0.0
11h24m26s;;;1006.8;17.8;846;1375;891;;;;84.80;442.7;3954391963000;1806;1.0;1.0;1737.2;1.3;1.8;0.0;3954387086000;1717;1.0;1.0;1863.3;1.3;1.8;0.0
11h24m26s;;;1006.5;17.8;849;1375;891;;;;85.35;442.9;3954558603000;1806;1.0;1.0;1734.8;1.3;1.8;0.0;3954553735000;1717;1.0;1.0;1865.3;1.3;1.8;0.0
11h24m27s;;;1006.8;17.8;851;1382;895;;;;84.25;443.9;3955600100000;1806;1.0;1.0;1741.2;1.3;1.8;0.0;3955595219000;1717;1.0;1.0;1871.3;1.3;1.8;0.0
11h24m28s;;;1007.4;17.8;857;1383;898;;;;83.70;445.0;3956641601000;1806;1.0;1.0;1746.6;1.3;1.8;0.0;3956636713000;1703;1.0;1.0;1880.9;1.3;1.8;0.0
11h24m29s;;;1006.5;17.8;855;1393;899;;;;84.25;446.0;3957683097000;1792;1.0;1.0;1751.5;1.3;1.8;0.0;3957678202000;1703;1.0;1.0;1888.1;1.3;1.8;0.0
11h24m31s;;;1006.5;17.8;858;1393;904;;;;84.25;447.1;3958724600000;1806;1.0;1.0;1757.3;1.3;1.8;0.0;3958719698000;1703;1.0;1.0;1893.2;1.3;1.8;0.0
11h24m32s;;;1006.8;17.8;860;1404;907;;;;85.35;448.1;3959766100000;1792;1.0;1.0;1765.2;1.3;1.8;0.0;3959802863000;1703;1.0;1.0;1899.4;1.3;1.8;0.0
11h24m33s;;;1006.8;17.8;865;1409;912;;;;85.35;449.2;3960849256000;1792;1.0;1.0;1776.7;1.3;1.8;0.0;3960844341000;1688;1.0;1.0;1906.6;1.3;1.8;0.0
11h24m34s;;;1007.1;17.8;871;1415;917;;;;85.35;450.2;3961890755000;1792;1.0;1.0;1786.4;1.3;1.8;0.0;3961885837000;1688;1.0;1.0;1921.9;1.3;1.8;0.0
11h24m35s;;;1006.6;17.8;877;1420;923;;;;83.70;451.3;3962932256000;1762;1.0;1.0;1797.4;1.3;1.8;0.0;3962927330000;1688;1.0;1.0;1924.8;1.3;1.8;0.0
11h24m36s;;;1006.9;17.8;877;1428;926;;;;84.80;452.3;3963973755000;1747;1.0;1.0;1805.6;1.3;1.8;0.0;3963968823000;1673;1.0;1.0;1932.9;1.3;1.8;0.0
11h24m36s;;;1006.6;17.9;882;1432;926;;;;84.80;452.4;3964098736000;1747;1.0;1.0;1797.1;1.3;1.8;0.0;3964135461000;1673;1.0;1.0;1940.0;1.3;1.8;0.0
11h24m37s;;;1007.2;17.8;881;1433;928;;;;84.80;453.5;3965181893000;1762;1.0;1.0;1811.6;1.3;1.8;0.0;3965176956000;1673;1.0;1.0;1944.9;1.3;1.8;0.0
11h24m38s;;;1007.0;17.9;1284;1754;1365;;;;84.80;454.6;3966223394000;1184;1.0;1.0;2838.4;1.3;1.8;0.0;3966218448000;1080;1.0;1.0;3088.9;1.3;1.8;0.0
11h24m39s;;;1006.6;17.9;1268;1623;933;;;;84.80;455.6;3967264892000;1584;1.0;1.0;2848.3;1.3;1.8;0.0;3967259941000;1451;1.0;1.0;3036.5;1.3;1.8;0.0
11h24m40s;;;1006.7;17.9;1310;1720;930;;;;84.80;456.7;3968306391000;1629;1.0;1.0;2642.5;1.3;1.8;0.0;3968343095000;1569;1.0;1.0;2790.2;1.3;1.8;0.0
11h24m41s;;;1007.0;17.9;1199;1715;1021;;;;83.70;457.7;3969389551000;1140;1.0;1.0;2790.5;1.3;1.8;0.0;3969384585000;1051;1.0;1.0;3058.7;1.3;1.8;0.0
11h24m42s;;;1006.8;17.9;1271;1829;1077;;;;84.25;458.8;3970431049000;1080;1.0;1.0;2878.4;1.3;1.8;0.0;3970426077000;992;1.0;1.0;3162.6;1.3;1.8;0.0
11h24m43s;;;1006.9;17.9;1298;1851;1093;;;;84.80;459.8;3971472549000;1006;1.0;1.0;2966.0;1.3;1.8;0.0;3971467573000;917;1.0;1.0;3287.2;1.3;1.8;0.0
11h24m44s;;;1006.8;17.9;1373;1950;1156;;;;84.80;460.9;3972514048000;932;1.0;1.0;3173.5;1.3;1.8;0.0;3972550721000;843;1.0;1.0;3480.6;1.3;1.8;0.0
11h24m45s;;;1006.9;17.9;1426;2019;1216;;;;85.90;461.9;3973597207000;903;1.0;1.0;3244.3;1.3;1.8;0.0;3973592215000;829;1.0;1.0;3530.9;1.3;1.8;0.0
11h24m46s;;;1006.8;17.9;1473;2081;1261;;;;84.25;462.5;3974222107000;888;1.0;1.0;3123.0;1.0;1.8;0.0;3974217128000;814;1.0;1.0;3391.4;1.0;1.8;0.0
11h24m47s;;;1006.9;17.9;1453;2037;1216;;;;83.70;463.6;3975263606000;917;1.0;1.0;3132.0;1.0;1.8;0.0;3975258608000;843;1.0;1.0;3396.8;1.0;1.8;0.0
11h24m48s;;;1006.8;17.9;1419;2008;1184;;;;83.70;464.6;3976305105000;917;1.0;1.0;3158.5;1.0;1.8;0.0;3976300098000;843;1.0;1.0;3421.1;1.0;1.8;0.0
11h24m49s;;;1006.7;17.9;1356;1781;1039;;;;85.35;465.7;3977346605000;1243;1.0;1.0;2578.2;1.0;1.8;0.0;3977341594000;1199;1.0;1.0;2699.0;1.0;1.8;0.0
11h24m50s;;;1006.7;17.9;1059;1352;721;;;;84.80;466.8;3978429763000;1688;1.0;1.0;2645.1;1.0;1.8;0.0;3978424744000;1584;1.0;1.0;2876.2;1.0;1.8;0.0
11h24m51s;;;1007.0;17.9;1139;1377;768;;;;85.35;467.8;3979471261000;1510;1.0;1.0;2486.0;1.0;1.8;0.0;3979466236000;1451;1.0;1.0;2711.3;1.0;1.8;0.0
11h24m52s;;;1006.7;17.9;1159;1340;674;;;;84.25;468.9;3980512762000;1599;1.0;1.0;2882.9;1.0;1.8;0.0;3980507732000;1495;1.0;1.0;3124.8;1.0;1.8;0.0
11h24m53s;;;1006.6;17.9;974;1302;668;;;;83.70;469.9;3981554262000;1762;1.0;1.0;2820.7;1.0;1.8;0.0;3981590884000;1658;1.0;1.0;3020.7;1.0;1.8;0.0
11h24m54s;;;1006.6;17.9;1074;1411;776;;;;84.80;471.0;3982637421000;1717;1.0;1.0;2520.3;1.0;1.8;0.0;3982674035000;1658;1.0;1.0;2601.2;1.0;1.8;0.0
11h24m56s;;;1006.9;17.9;1274;1531;815;;;;84.25;472.1;3983720578000;1688;1.0;1.0;2722.9;1.0;1.8;0.0;3983715526000;1629;1.0;1.0;2931.2;1.0;1.8;0.0
11h24m56s;;;1006.8;18.0;1274;1616;893;;;;85.35;472.2;3983887220000;1673;1.0;1.0;2644.1;1.0;1.8;0.0;3983882168000;1614;1.0;1.0;2869.2;1.0;1.8;0.0
11h24m57s;;;1006.4;18.0;1258;1562;845;;;;84.25;473.3;3984928716000;1629;1.0;1.0;2604.2;1.0;1.8;0.0;3984923660000;1584;1.0;1.0;2814.1;1.0;1.8;0.0
11h24m58s;;;1007.0;17.9;1204;1509;837;;;;84.80;474.3;3985970215000;1629;1.0;1.0;2538.3;1.0;1.8;0.0;3986006814000;1584;1.0;1.0;2688.2;1.0;1.8;0.0
11h24m59s;;;1007.0;18.0;1198;1561;801;;;;83.70;475.4;3987053377000;1717;1.0;1.0;2221.9;1.0;1.8;0.0;3987048306000;1643;1.0;1.0;2328.7;1.0;1.8;0.0
11h25m00s;;;1007.0;18.0;1543;1816;1009;;;;83.70;476.4;3988094878000;917;1.0;1.0;3748.4;1.0;1.8;0.0;3988089800000;947;1.0;1.0;3649.1;1.0;1.8;0.0
11h25m01s;;;1006.4;18.0;1412;1818;1018;;;;85.35;477.5;3989136376000;917;1.0;1.0;3490.7;1.0;1.8;0.0;3989131293000;932;1.0;1.0;3481.5;1.0;1.8;0.0
11h25m02s;;;1006.7;18.0;1362;1779;959;;;;84.25;478.5;3990177875000;1629;1.0;1.0;2498.5;1.0;1.8;0.0;3990172782000;1584;1.0;1.0;2584.3;1.0;1.8;0.0
11h25m03s;;;1006.9;18.0;1286;1590;870;;;;84.80;479.6;3991261034000;1643;1.0;1.0;2413.7;1.0;1.8;0.0;3991255937000;1614;1.0;1.0;2462.1;1.0;1.8;0.0
11h25m04s;;;1006.9;18.0;1253;1597;857;;;;84.25;480.6;3992302531000;1658;1.0;1.0;2521.1;1.0;1.8;0.0;3992297433000;1629;1.0;1.0;2589.5;1.0;1.8;0.0
11h25m05s;;;1007.0;18.0;1262;1613;872;;;;84.80;481.7;3993344032000;1658;1.0;1.0;2562.8;1.0;1.8;0.0;3993338925000;1629;1.0;1.0;2571.6;1.0;1.8;0.0
11h25m05s;;;1006.8;18.0;1262;1610;870;;;;84.80;481.8;3993510671000;1658;1.0;1.0;2544.1;1.0;1.8;0.0;3993505563000;1629;1.0;1.0;2550.5;1.0;1.8;0.0
11h25m06s;;;1006.3;18.0;1189;1543;848;;;;83.15;482.9;3994552171000;1673;1.0;1.0;2340.1;1.0;1.8;0.0;3994547055000;1629;1.0;1.0;2380.1;1.0;1.8;0.0
11h25m07s;;;1006.6;18.0;1208;1533;813;;;;84.25;483.9;3995593669000;1703;1.0;1.0;2459.0;1.0;1.8;0.0;3995588547000;1658;1.0;1.0;2498.2;1.0;1.8;0.0
11h25m08s;;;1006.6;18.0;1184;1497;790;;;;85.35;485.0;3996635170000;1688;1.0;1.0;2430.4;1.0;1.8;0.0;3996630038000;1658;1.0;1.0;2502.4;1.0;1.8;0.0
11h25m09s;;;1006.7;18.0;1145;1433;763;;;;83.15;486.0;3997676667000;1688;1.0;1.0;2397.0;1.0;1.8;0.0;3997671537000;1673;1.0;1.0;2451.1;1.0;1.8;0.0
11h25m11s;;;1006.9;18.0;1150;1439;760;;;;84.80;487.1;3998718167000;1688;1.0;1.0;2364.5;1.0;1.8;0.0;3998754686000;1673;1.0;1.0;2412.0;1.0;1.8;0.0
11h25m12s;;;1006.5;18.0;1186;1476;787;;;;83.70;488.1;3999801327000;1688;1.0;1.0;2423.1;1.0;1.8;0.0;3999796180000;1688;1.0;1.0;2469.0;1.0;1.8;0.0
11h25m13s;;;1006.9;18.0;1238;1565;836;;;;84.80;489.2;4000842824000;1688;1.0;1.0;2483.4;1.0;1.8;0.0;4000837669000;1688;1.0;1.0;2459.9;1.0;1.8;0.0
11h25m14s;;;1007.0;18.0;1215;1519;814;;;;84.25;490.2;4001884323000;1688;1.0;1.0;2406.1;1.0;1.8;0.0;4001879168000;1688;1.0;1.0;2419.7;1.0;1.8;0.0
11h25m15s;;;1007.2;18.0;1190;1500;796;;;;84.25;491.3;4002925823000;1688;1.0;1.0;2407.2;1.0;1.8;0.0;4002920657000;1688;1.0;1.0;2416.5;1.0;1.8;0.0
11h25m15s;;;1007.3;18.1;1190;1500;793;;;;83.70;491.4;4003092464000;1688;1.0;1.0;2401.3;1.0;1.8;0.0;4003087297000;1688;1.0;1.0;2409.4;1.0;1.8;0.0
11h25m16s;;;1006.6;18.0;1192;1515;802;;;;83.15;492.5;4004133964000;1688;1.0;1.0;2415.1;1.0;1.8;0.0;4004128788000;1688;1.0;1.0;2418.3;1.0;1.8;0.0
11h25m17s;;;1006.7;18.0;1195;1503;801;;;;83.70;493.5;4005175463000;1688;1.0;1.0;2414.8;1.0;1.8;0.0;4005170282000;1688;1.0;1.0;2405.6;1.0;1.8;0.0
11h25m18s;;;1007.1;18.0;1172;1474;789;;;;84.80;494.6;4006216964000;1688;1.0;1.0;2406.0;1.0;1.8;0.0;4006211777000;1688;1.0;1.0;2421.3;1.0;1.8;0.0
11h25m19s;;;1006.7;18.0;1170;1473;786;;;;84.25;495.6;4007258458000;1688;1.0;1.0;2380.1;1.0;1.8;0.0;4007253268000;1688;1.0;1.0;2373.7;1.0;1.8;0.0
11h25m20s;;;1007.0;18.1;1146;1440;768;;;;84.80;496.6;4008299960000;1688;1.0;1.0;2346.1;1.0;1.8;0.0;4008336418000;1688;1.0;1.0;2344.9;1.0;1.8;0.0
11h25m21s;;;1007.5;18.1;1130;1406;742;;;;84.80;497.7;4009383120000;1688;1.0;1.0;2373.7;1.0;1.8;0.0;4009377913000;1688;1.0;1.0;2403.7;1.0;1.8;0.0
11h25m22s;;;1006.8;18.1;1160;1465;783;;;;84.80;498.8;4010424616000;1688;1.0;1.0;2379.3;1.0;1.8;0.0;4010419408000;1688;1.0;1.0;2346.6;1.0;1.8;0.0
11h25m23s;;;1006.8;18.1;1156;1464;779;;;;83.70;499.8;4011466117000;1688;1.0;1.0;2374.9;1.0;1.8;0.0;4011460901000;1688;1.0;1.0;2353.6;1.0;1.8;0.0
