HMS;Lat;Long;Pression;TempC;RLux;GLux;BLux;XMagneto;YMagneto;ZMagneto;TempCPU;Delta(s);TStamp;ExpTime;AnG;DiG;Lux;RedG;BlueG;Bright;TStamp2;ExpTime2;AnG2;DiG2;Lux2;RedG2;BlueG2;Bright2
10h25m57s;;;1548.6;17.7;116;506;426;;;;75.45;281.0;445210961000;9243;1.0;1.0;564.8;7.9;1.3;0.0;445229109000;8917;1.0;1.0;573.3;7.9;1.3;0.0
10h25m58s;;;1548.4;17.7;115;504;424;;;;75.45;282.0;446252457000;9243;1.0;1.0;563.0;7.9;1.3;0.0;446270595000;8917;1.0;1.0;571.5;7.9;1.3;0.0
10h25m59s;;;1548.1;17.7;115;502;423;;;;75.45;283.1;447293950000;9243;1.0;1.0;561.3;7.9;1.3;0.0;447312081000;8917;1.0;1.0;569.8;7.9;1.3;0.0
10h25m59s;;;1548.2;17.8;115;502;423;;;;76.00;283.2;447418933000;9243;1.0;1.0;561.1;7.9;1.3;0.0;447437063000;8917;1.0;1.0;569.6;7.9;1.3;0.0
10h26m00s;;;1548.9;17.7;115;501;422;;;;76.00;284.2;448460425000;9243;1.0;1.0;559.6;7.9;1.3;0.0;448478545000;8917;1.0;1.0;568.1;7.9;1.3;0.0
10h26m01s;;;1548.6;17.7;114;499;420;;;;74.35;285.3;449501920000;9243;1.0;1.0;557.6;7.9;1.3;0.0;449520031000;8917;1.0;1.0;566.1;7.9;1.3;0.0
10h26m02s;;;1548.7;17.7;114;498;419;;;;76.55;286.3;450543412000;9243;1.0;1.0;555.9;7.9;1.3;0.0;450561516000;8917;1.0;1.0;564.3;7.9;1.3;0.0
10h26m03s;;;1548.2;17.7;114;497;418;;;;76.00;287.4;451626569000;9317;1.0;1.0;554.5;7.9;1.3;0.0;451603003000;9006;1.0;1.0;563.0;7.9;1.3;0.0
10h26m04s;;;1548.2;17.7;113;495;417;;;;76.55;288.4;452668062000;9317;1.0;1.0;552.8;7.9;1.3;0.0;452644488000;9006;1.0;1.0;561.4;7.9;1.3;0.0
10h26m06s;;;1548.5;17.7;113;494;416;;;;75.45;289.5;453709557000;9317;1.0;1.0;551.4;7.9;1.3;0.0;453727632000;9006;1.0;1.0;559.8;7.9;1.3;0.0
10h26m07s;;;1548.4;17.7;113;493;415;;;;76.00;290.5;454751052000;9317;1.0;1.0;550.4;7.9;1.3;0.0;454769120000;9080;1.0;1.0;558.8;7.9;1.3;0.0
10h26m08s;;;1548.5;17.7;113;492;414;;;;74.90;291.6;455792544000;9317;1.0;1.0;549.9;7.9;1.3;0.0;455810606000;9080;1.0;1.0;558.2;7.9;1.3;0.0
10h26m09s;;;1548.5;17.7;113;492;414;;;;76.55;292.6;456834041000;9406;1.0;1.0;549.4;7.9;1.3;0.0;456852091000;9080;1.0;1.0;557.8;7.9;1.3;0.0
10h26m09s;;;1548.4;17.8;113;492;414;;;;76.00;292.7;456959019000;9406;1.0;1.0;549.3;7.9;1.3;0.0;456977069000;9080;1.0;1.0;557.7;7.9;1.3;0.0
10h26m10s;;;1548.6;17.7;112;492;414;;;;76.55;293.8;458000513000;9406;1.0;1.0;549.3;7.9;1.3;0.0;458018554000;9080;1.0;1.0;557.6;7.9;1.3;0.0
10h26m11s;;;1548.5;17.7;113;492;414;;;;77.10;294.8;459042008000;9406;1.0;1.0;549.5;7.9;1.3;0.0;459060041000;9080;1.0;1.0;557.6;7.9;1.3;0.0
10h26m12s;;;1548.1;17.7;113;492;414;;;;76.00;295.8;460083505000;9406;1.0;1.0;549.7;7.9;1.3;0.0;460101527000;9080;1.0;1.0;558.1;7.9;1.3;0.0
10h26m13s;;;1547.9;17.7;113;493;415;;;;75.45;296.9;461166658000;9406;1.0;1.0;550.1;7.9;1.3;0.0;461143014000;9080;1.0;1.0;558.5;7.9;1.3;0.0
10h26m14s;;;1548.3;17.7;113;493;415;;;;76.00;297.9;462208151000;9406;1.0;1.0;550.9;7.9;1.3;0.0;462184500000;9080;1.0;1.0;559.2;7.9;1.3;0.0
10h26m15s;;;1548.1;17.7;113;494;415;;;;76.55;299.0;463249644000;9406;1.0;1.0;551.4;7.9;1.3;0.0;463267645000;9080;1.0;1.0;559.8;7.9;1.3;0.0
10h26m16s;;;1548.4;17.7;113;494;416;;;;76.55;300.0;464291142000;9406;1.0;1.0;552.0;7.9;1.3;0.0;464309131000;9080;1.0;1.0;560.2;7.9;1.3;0.0
10h26m17s;;;1548.6;17.7;113;494;416;;;;77.10;301.1;465332632000;9406;1.0;1.0;552.3;7.9;1.3;0.0;465350616000;9080;1.0;1.0;560.7;7.9;1.3;0.0
10h26m18s;;;1548.5;17.7;113;495;416;;;;76.00;302.1;466374129000;9406;1.0;1.0;552.4;7.9;1.3;0.0;466392102000;9080;1.0;1.0;560.7;7.9;1.3;0.0
10h26m18s;;;1548.6;17.8;113;495;416;;;;77.65;302.3;466499107000;9406;1.0;1.0;552.3;7.9;1.3;0.0;466517083000;9080;1.0;1.0;560.6;7.9;1.3;0.0
10h26m19s;;;1548.3;17.7;113;495;417;;;;76.00;303.3;467540602000;9406;1.0;1.0;552.6;7.9;1.3;0.0;467558566000;9080;1.0;1.0;560.9;7.9;1.3;0.0
10h26m20s;;;1547.9;17.7;113;495;417;;;;77.65;304.3;468582095000;9406;1.0;1.0;552.5;7.9;1.3;0.0;468600052000;9080;1.0;1.0;560.8;7.9;1.3;0.0
10h26m21s;;;1548.2;17.7;113;494;416;;;;76.00;305.4;469665253000;9406;1.0;1.0;552.0;7.9;1.3;0.0;469641537000;9080;1.0;1.0;560.4;7.9;1.3;0.0
10h26m22s;;;1548.4;17.7;113;494;416;;;;76.55;306.4;470706747000;9406;1.0;1.0;551.4;7.9;1.3;0.0;470683026000;9080;1.0;1.0;559.6;7.9;1.3;0.0
10h26m24s;;;1548.4;17.7;113;493;415;;;;77.10;307.5;471748239000;9406;1.0;1.0;550.4;7.9;1.3;0.0;471724512000;9080;1.0;1.0;558.7;7.9;1.3;0.0
10h26m25s;;;1548.4;17.7;113;493;415;;;;77.65;308.5;472789735000;9406;1.0;1.0;549.7;7.9;1.3;0.0;472807657000;9080;1.0;1.0;557.9;7.9;1.3;0.0
10h26m26s;;;1548.1;17.7;113;492;414;;;;76.00;309.6;473831230000;9406;1.0;1.0;548.4;7.9;1.3;0.0;473849144000;9080;1.0;1.0;556.7;7.9;1.3;0.0
10h26m27s;;;1548.3;17.7;112;490;413;;;;76.55;310.6;474872725000;9406;1.0;1.0;547.2;7.9;1.3;0.0;474890629000;9080;1.0;1.0;555.4;7.9;1.3;0.0
10h26m28s;;;1548.3;17.7;112;489;412;;;;77.10;311.7;475914220000;9495;1.0;1.0;545.6;7.9;1.3;0.0;475932115000;9169;1.0;1.0;553.8;7.9;1.3;0.0
10h26m28s;;;1548.4;17.8;112;489;412;;;;77.10;311.8;476039200000;9495;1.0;1.0;545.4;7.9;1.3;0.0;476057096000;9169;1.0;1.0;553.7;7.9;1.3;0.0
10h26m29s;;;1548.2;17.7;111;487;411;;;;76.55;312.8;477080694000;9495;1.0;1.0;543.4;7.9;1.3;0.0;477098580000;9169;1.0;1.0;551.6;7.9;1.3;0.0
10h26m30s;;;1548.2;17.7;111;485;408;;;;75.45;313.9;478122186000;9569;1.0;1.0;540.4;7.9;1.3;0.0;478140068000;9243;1.0;1.0;548.4;7.9;1.3;0.0
10h26m31s;;;1548.3;17.7;110;482;406;;;;77.10;314.9;479163680000;9569;1.0;1.0;536.9;7.9;1.3;0.0;479181553000;9243;1.0;1.0;545.0;7.9;1.3;0.0
10h26m32s;;;1548.6;17.8;109;478;403;;;;76.55;316.0;480246838000;9658;1.0;1.0;532.8;7.9;1.3;0.0;480223039000;9332;1.0;1.0;540.9;7.9;1.3;0.0
10h26m33s;;;1548.6;17.8;109;474;400;;;;77.10;317.0;481288331000;9747;1.0;1.0;529.3;7.9;1.3;0.0;481264524000;9406;1.0;1.0;537.3;7.9;1.3;0.0
10h26m34s;;;1548.5;17.8;108;471;396;;;;77.10;318.1;482329826000;9747;1.0;1.0;525.5;7.9;1.3;0.0;482347669000;9495;1.0;1.0;533.4;7.9;1.3;0.0
10h26m35s;;;1548.8;17.8;107;467;394;;;;77.10;319.1;483371321000;9836;1.0;1.0;521.9;7.9;1.3;0.0;483389155000;9584;1.0;1.0;529.7;7.9;1.3;0.0
10h26m36s;;;1548.4;17.8;106;464;391;;;;76.00;320.2;484412815000;9925;1.0;1.0;518.4;7.9;1.3;0.0;484430642000;9584;1.0;1.0;526.3;7.9;1.3;0.0
10h26m37s;;;1548.4;17.8;106;462;389;;;;78.75;321.2;485454310000;9925;1.0;1.0;515.2;7.9;1.3;0.0;485472127000;9673;1.0;1.0;522.9;7.9;1.3;0.0
10h26m37s;;;1548.1;17.8;106;462;388;;;;77.10;321.3;485579290000;9925;1.0;1.0;514.8;7.9;1.3;0.0;485597107000;9673;1.0;1.0;522.6;7.9;1.3;0.0
10h26m38s;;;1548.3;17.8;105;458;386;;;;78.75;322.4;486620785000;9999;1.0;1.0;511.7;7.9;1.3;0.0;486638592000;9673;1.0;1.0;519.3;7.9;1.3;0.0
10h26m39s;;;1548.5;17.8;104;455;384;;;;77.10;323.4;487662278000;9999;1.0;1.0;508.6;7.9;1.3;0.0;487680079000;9762;1.0;1.0;516.2;7.9;1.3;0.0
10h26m41s;;;1548.1;17.8;104;453;381;;;;77.65;324.5;488745436000;9999;1.0;1.0;505.5;7.9;1.3;0.0;488721565000;9851;1.0;1.0;513.2;7.9;1.3;0.0
10h26m42s;;;1548.3;17.8;103;450;379;;;;78.20;325.5;489786928000;9999;1.0;1.0;502.4;7.9;1.3;0.0;489763053000;9851;1.0;1.0;510.1;7.9;1.3;0.0
10h26m43s;;;1548.5;17.8;103;447;376;;;;76.55;326.6;490828422000;9999;1.0;1.0;499.4;7.9;1.3;0.0;490846197000;9940;1.0;1.0;507.0;7.9;1.3;0.0
10h26m44s;;;1548.3;17.8;102;444;374;;;;77.10;327.6;491869923000;9999;1.0;1.0;496.6;7.9;1.3;0.0;491887686000;9999;1.0;1.0;504.2;7.9;1.3;0.0
10h26m45s;;;1548.5;17.8;101;442;372;;;;77.10;328.7;492911416000;9999;1.0;1.0;493.8;7.9;1.3;0.0;492929171000;9999;1.0;1.0;501.3;7.9;1.3;0.0
10h26m46s;;;1548.5;17.8;101;439;370;;;;78.75;329.7;493952909000;9999;1.0;1.0;491.0;7.9;1.3;0.0;493970660000;9999;1.0;1.0;498.8;7.9;1.3;0.0
10h26m47s;;;1548.2;17.8;100;437;368;;;;77.10;330.8;494994402000;9999;1.0;1.0;488.4;7.9;1.3;0.0;495012143000;9999;1.0;1.0;496.1;7.9;1.3;0.0
10h26m47s;;;1548.3;17.8;100;437;367;;;;77.65;330.9;495119383000;9999;1.0;1.0;488.1;7.9;1.3;0.0;495137120000;9999;1.0;1.0;495.8;7.9;1.3;0.0
10h26m48s;;;1547.9;17.8;100;434;365;;;;77.65;331.9;496160876000;9999;1.0;1.0;485.5;7.9;1.3;0.0;496178606000;9999;1.0;1.0;493.3;7.9;1.3;0.0
10h26m49s;;;1548.6;17.8;99;432;363;;;;78.75;333.0;497202371000;9999;1.0;1.0;483.0;7.9;1.3;0.0;497220093000;9999;1.0;1.0;490.7;7.9;1.3;0.0
10h26m50s;;;1548.2;17.8;99;430;362;;;;77.65;334.0;498285527000;9999;1.1;1.0;480.3;7.9;1.3;0.0;498261580000;9999;1.0;1.0;488.3;7.9;1.3;0.0
10h26m51s;;;1548.6;17.8;98;428;359;;;;77.10;335.1;499327021000;9999;1.1;1.0;477.9;7.9;1.3;0.0;499344727000;9999;1.0;1.0;485.8;7.9;1.3;0.0
10h26m52s;;;1548.2;17.8;98;425;357;;;;78.20;336.1;500368515000;9999;1.1;1.0;475.2;7.9;1.3;0.0;500386215000;9999;1.0;1.0;483.4;7.9;1.3;0.0
10h26m53s;;;1548.5;17.8;97;423;356;;;;77.65;337.2;501410011000;9999;1.1;1.0;472.7;7.9;1.3;0.0;501427699000;9999;1.0;1.0;480.8;7.9;1.3;0.0
10h26m54s;;;1548.3;17.8;97;421;353;;;;77.65;338.2;502451508000;9999;1.1;1.0;470.1;7.9;1.3;0.0;502469186000;9999;1.0;1.0;478.2;7.9;1.3;0.0
10h26m55s;;;1548.6;17.8;96;419;352;;;;77.65;339.3;503534661000;9999;1.1;1.0;467.6;7.9;1.3;0.0;503510672000;9999;1.1;1.0;475.8;7.9;1.3;0.0
10h26m56s;;;1548.3;17.8;96;416;350;;;;78.20;340.3;504576155000;9999;1.1;1.0;465.1;7.9;1.3;0.0;504552158000;9999;1.1;1.0;473.5;7.9;1.3;0.0
10h26m56s;;;1548.6;17.8;96;416;350;;;;76.55;340.5;504701135000;9999;1.1;1.0;464.7;7.9;1.3;0.0;504718797000;9999;1.1;1.0;473.0;7.9;1.3;0.0
10h26m58s;;;1548.3;17.8;95;414;347;;;;78.75;341.5;505742632000;9999;1.1;1.0;462.3;7.9;1.3;0.0;505760284000;9999;1.1;1.0;470.4;7.9;1.3;0.0
10h26m59s;;;1548.7;17.8;95;411;346;;;;77.65;342.5;506784124000;9999;1.1;1.0;459.7;7.9;1.3;0.0;506801769000;9999;1.1;1.0;467.8;7.9;1.3;0.0
10h27m00s;;;1548.6;17.8;94;409;344;;;;78.20;343.6;507825618000;9999;1.1;1.0;457.3;7.9;1.3;0.0;507843255000;9999;1.1;1.0;465.4;7.9;1.3;0.0
10h27m01s;;;1548.3;17.8;94;407;341;;;;77.65;344.6;508908775000;9999;1.1;1.0;454.7;7.9;1.3;0.0;508884743000;9999;1.1;1.0;462.9;7.9;1.3;0.0
10h27m02s;;;1548.3;17.8;93;405;340;;;;79.30;345.7;509950269000;9999;1.1;1.0;452.0;7.9;1.3;0.0;509926229000;9999;1.1;1.0;460.4;7.9;1.3;0.0
10h27m03s;;;1548.5;17.8;93;402;338;;;;78.75;346.7;510991765000;9999;1.1;1.0;449.6;7.9;1.3;0.0;511009375000;9999;1.1;1.0;457.7;7.9;1.3;0.0
10h27m04s;;;1548.4;17.8;92;400;336;;;;77.10;347.8;512033260000;9999;1.1;1.0;447.1;7.9;1.3;0.0;512050861000;9999;1.1;1.0;455.4;7.9;1.3;0.0
10h27m05s;;;1547.8;17.8;92;399;334;;;;78.20;348.8;513074758000;9999;1.1;1.0;445.0;7.9;1.3;0.0;513092343000;9999;1.1;1.0;453.1;7.9;1.3;0.0
10h27m06s;;;1548.2;17.8;91;396;332;;;;78.75;349.9;514157910000;9999;1.1;1.0;442.7;7.9;1.3;0.0;514133836000;9999;1.1;1.0;450.8;7.9;1.3;0.0
10h27m06s;;;1548.5;17.8;91;396;332;;;;78.20;350.0;514282889000;9999;1.1;1.0;442.5;7.9;1.3;0.0;514300474000;9999;1.1;1.0;450.5;7.9;1.3;0.0
10h27m07s;;;1548.4;17.8;91;394;330;;;;78.75;351.1;515324384000;9999;1.1;1.0;440.4;7.9;1.3;0.0;515341960000;9999;1.1;1.0;448.4;7.9;1.3;0.0
10h27m08s;;;1548.4;17.8;90;392;329;;;;78.75;352.1;516365880000;9999;1.2;1.0;438.3;7.9;1.3;0.0;516383446000;9999;1.1;1.0;446.3;7.9;1.3;0.0
10h27m09s;;;1548.3;17.8;90;390;327;;;;77.10;353.2;517449033000;9999;1.2;1.0;436.4;7.9;1.3;0.0;517424932000;9999;1.1;1.0;444.5;7.9;1.3;0.0
10h27m10s;;;1548.5;17.8;89;389;326;;;;78.75;354.2;518490529000;9999;1.2;1.0;434.7;7.9;1.3;0.0;518466420000;9999;1.1;1.0;442.6;7.9;1.3;0.0
10h27m11s;;;1548.6;17.8;89;387;325;;;;78.20;355.3;519532025000;9999;1.2;1.0;433.0;7.9;1.3;0.0;519507906000;9999;1.1;1.0;441.0;7.9;1.3;0.0
10h27m12s;;;1548.1;17.8;89;386;323;;;;79.30;356.3;520573518000;9999;1.2;1.0;431.3;7.9;1.3;0.0;520591053000;9999;1.1;1.0;439.1;7.9;1.3;0.0
10h27m13s;;;1548.2;17.8;88;384;322;;;;79.85;357.4;521615013000;9999;1.2;1.0;429.7;7.9;1.3;0.0;521632540000;9999;1.1;1.0;437.4;7.9;1.3;0.0
10h27m14s;;;1548.3;17.8;88;383;320;;;;78.75;358.4;522656511000;9999;1.2;1.0;427.9;7.9;1.3;0.0;522674026000;9999;1.1;1.0;435.6;7.9;1.3;0.0
10h27m16s;;;1548.4;17.8;88;381;319;;;;79.30;359.5;523698053000;9999;1.2;1.0;426.1;7.9;1.3;0.0;523715513000;9999;1.1;1.0;433.9;7.9;1.3;0.0
10h27m16s;;;1548.4;17.8;87;381;319;;;;78.75;359.6;523822990000;9999;1.2;1.0;425.9;7.9;1.3;0.0;523840494000;9999;1.1;1.0;433.7;7.9;1.3;0.0
10h27m17s;;;1548.4;17.8;87;379;318;;;;79.30;360.6;524864480000;9999;1.2;1.0;424.2;7.9;1.3;0.0;524881980000;9999;1.1;1.0;431.9;7.9;1.3;0.0
10h27m18s;;;1548.3;17.8;87;377;316;;;;79.85;361.7;525905974000;9999;1.2;1.0;422.4;7.9;1.3;0.0;525923465000;9999;1.2;1.0;430.1;7.9;1.3;0.0
10h27m19s;;;1548.3;17.8;86;376;315;;;;78.75;362.7;526989128000;9999;1.2;1.0;420.9;7.9;1.3;0.0;526964952000;9999;1.2;1.0;428.7;7.9;1.3;0.0
10h27m20s;;;1548.2;17.8;86;375;314;;;;78.20;363.8;528030627000;9999;1.2;1.0;419.5;7.9;1.3;0.0;528006438000;9999;1.2;1.0;427.4;7.9;1.3;0.0
10h27m21s;;;1548.1;17.8;86;373;313;;;;78.75;364.8;529072121000;9999;1.2;1.0;418.1;7.9;1.3;0.0;529089587000;9999;1.2;1.0;426.0;7.9;1.3;0.0
10h27m22s;;;1548.5;17.8;86;372;312;;;;79.30;365.9;530113616000;9999;1.2;1.0;416.9;7.9;1.3;0.0;530131072000;9999;1.2;1.0;424.8;7.9;1.3;0.0
10h27m23s;;;1548.6;17.8;85;371;311;;;;79.85;366.9;531155111000;9999;1.2;1.0;415.6;7.9;1.3;0.0;531172559000;9999;1.2;1.0;423.5;7.9;1.3;0.0
10h27m24s;;;1548.3;17.8;85;370;310;;;;78.20;368.0;532238266000;9999;1.2;1.0;414.3;7.9;1.3;0.0;532214046000;9999;1.2;1.0;422.2;7.9;1.3;0.0
10h27m25s;;;1548.2;17.8;85;369;309;;;;79.30;369.0;533279762000;9999;1.2;1.0;413.1;7.9;1.3;0.0;533255533000;9999;1.2;1.0;421.0;7.9;1.3;0.0
10h27m25s;;;1548.5;17.8;85;368;309;;;;80.95;369.2;533404742000;9999;1.2;1.0;412.9;7.9;1.3;0.0;533422170000;9999;1.2;1.0;420.8;7.9;1.3;0.0
10h27m26s;;;1548.3;17.8;85;367;308;;;;79.85;370.2;534446237000;9999;1.2;1.0;411.6;7.9;1.3;0.0;534463660000;9999;1.2;1.0;419.6;7.9;1.3;0.0
10h27m27s;;;1548.1;17.8;84;366;307;;;;79.30;371.3;535487732000;9999;1.2;1.0;410.3;7.9;1.3;0.0;535505143000;9999;1.2;1.0;418.3;7.9;1.3;0.0
10h27m28s;;;1548.1;17.8;84;365;306;;;;79.85;372.3;536570888000;9999;1.2;1.0;409.2;7.9;1.3;0.0;536546631000;9999;1.2;1.0;417.2;7.9;1.3;0.0
10h27m29s;;;1548.8;17.8;84;364;305;;;;79.85;373.4;537612382000;9999;1.2;1.0;408.2;7.9;1.3;0.0;537588118000;9999;1.2;1.0;416.0;7.9;1.3;0.0
10h27m30s;;;1548.8;17.8;84;363;304;;;;79.30;374.4;538653879000;9999;1.2;1.0;407.4;7.9;1.3;0.0;538671266000;9999;1.2;1.0;415.2;7.9;1.3;0.0
10h27m31s;;;1548.0;17.8;83;363;304;;;;80.40;375.5;539695376000;9999;1.2;1.0;406.3;7.9;1.3;0.0;539712752000;9999;1.2;1.0;414.2;7.9;1.3;0.0
10h27m33s;;;1547.9;17.8;83;361;303;;;;80.40;376.5;540736867000;9999;1.2;1.0;405.4;7.9;1.3;0.0;540754238000;9999;1.2;1.0;413.2;7.9;1.3;0.0
10h27m34s;;;1548.2;17.8;83;361;303;;;;80.40;377.5;541778365000;9999;1.3;1.0;404.4;7.9;1.3;0.0;541795726000;9999;1.2;1.0;412.3;7.9;1.3;0.0
10h27m35s;;;1548.6;17.8;83;361;302;;;;79.30;378.6;542861519000;9999;1.3;1.0;403.6;7.9;1.3;0.0;542837214000;9999;1.2;1.0;411.5;7.9;1.3;0.0
10h27m35s;;;1548.2;17.8;83;360;302;;;;78.75;378.7;542986501000;9999;1.3;1.0;403.5;7.9;1.3;0.0;543003851000;9999;1.2;1.0;411.4;7.9;1.3;0.0
10h27m36s;;;1548.3;17.8;83;360;302;;;;79.30;379.8;544027995000;9999;1.3;1.0;402.7;7.9;1.3;0.0;544045337000;9999;1.2;1.0;410.7;7.9;1.3;0.0
10h27m37s;;;1548.3;17.8;83;360;301;;;;80.95;380.8;545069490000;9999;1.3;1.0;402.2;7.9;1.3;0.0;545086824000;9999;1.2;1.0;410.2;7.9;1.3;0.0
10h27m38s;;;1548.5;17.8;83;360;301;;;;79.85;381.9;546152643000;9999;1.3;1.0;402.0;7.9;1.3;0.0;546128313000;9999;1.2;1.0;410.0;7.9;1.3;0.0
10h27m39s;;;1548.2;17.8;83;359;300;;;;79.85;382.9;547194141000;9999;1.3;1.0;401.9;7.9;1.3;0.0;547169799000;9999;1.2;1.0;409.9;7.9;1.3;0.0
10h27m40s;;;1548.5;17.8;83;359;300;;;;80.40;384.0;548235632000;9999;1.3;1.0;401.9;7.9;1.3;0.0;548211284000;9999;1.2;1.0;409.9;7.9;1.3;0.0
10h27m41s;;;1548.1;17.8;83;359;300;;;;79.85;385.0;549277131000;9999;1.3;1.0;402.0;7.9;1.3;0.0;549294436000;9999;1.2;1.0;410.0;7.9;1.3;0.0
10h27m42s;;;1548.2;17.8;83;359;300;;;;79.85;386.1;550318625000;9999;1.3;1.0;402.0;7.9;1.3;0.0;550335921000;9999;1.2;1.0;410.0;7.9;1.3;0.0
10h27m43s;;;1548.0;17.8;83;359;301;;;;80.95;387.1;551360123000;9999;1.3;1.0;402.2;7.9;1.3;0.0;551377408000;9999;1.2;1.0;410.2;7.9;1.3;0.0
10h27m44s;;;1547.9;17.8;83;359;301;;;;80.95;388.2;552443277000;9999;1.3;1.0;402.5;7.9;1.3;0.0;552418893000;9999;1.2;1.0;410.5;7.9;1.3;0.0
10h27m44s;;;1548.3;17.9;83;359;301;;;;80.95;388.3;552568257000;9999;1.3;1.0;402.5;7.9;1.3;0.0;552585532000;9999;1.2;1.0;410.6;7.9;1.3;0.0
10h27m45s;;;1548.4;17.8;83;360;302;;;;79.85;389.4;553609752000;9999;1.3;1.0;403.1;7.9;1.3;0.0;553627022000;9999;1.2;1.0;410.8;7.9;1.3;0.0
10h27m46s;;;1548.2;17.8;83;360;302;;;;80.40;390.4;554651249000;9999;1.3;1.0;403.1;7.9;1.3;0.0;554668507000;9999;1.2;1.0;410.8;7.9;1.3;0.0
10h27m48s;;;1548.9;17.8;83;361;303;;;;80.95;391.5;555692744000;9999;1.3;1.0;403.6;7.9;1.3;0.0;555709995000;9999;1.2;1.0;411.4;7.9;1.3;0.0
10h27m49s;;;1548.1;17.8;84;362;304;;;;80.95;392.5;556775899000;9999;1.3;1.0;404.4;7.9;1.3;0.0;556751482000;9999;1.2;1.0;412.4;7.9;1.3;0.0
10h27m50s;;;1548.1;17.8;84;363;305;;;;79.85;393.6;557817392000;9999;1.3;1.0;405.4;7.9;1.3;0.0;557792967000;9999;1.2;1.0;413.4;7.9;1.3;0.0
10h27m51s;;;1548.4;17.8;84;364;306;;;;80.40;394.6;558858888000;9999;1.3;1.0;406.7;7.9;1.3;0.0;558876115000;9999;1.2;1.0;414.7;7.9;1.3;0.0
10h27m52s;;;1548.1;17.8;84;365;307;;;;80.95;395.7;559900386000;9999;1.3;1.0;408.1;7.9;1.3;0.0;559917603000;9999;1.2;1.0;416.2;7.9;1.3;0.0
10h27m53s;;;1548.3;17.8;85;367;308;;;;82.05;396.7;560941882000;9999;1.3;1.0;409.6;7.9;1.3;0.0;560959089000;9999;1.2;1.0;417.7;7.9;1.3;0.0
10h27m54s;;;1548.7;17.8;85;368;309;;;;80.95;397.7;561983377000;9999;1.3;1.0;410.6;7.9;1.3;0.0;562000578000;9999;1.2;1.0;418.7;7.9;1.3;0.0
10h27m54s;;;1548.6;17.9;85;368;310;;;;80.95;397.9;562108358000;9999;1.3;1.0;410.7;7.9;1.3;0.0;562125557000;9999;1.2;1.0;418.8;7.9;1.3;0.0
10h27m55s;;;1548.6;17.8;85;370;311;;;;80.95;398.9;563149853000;9999;1.3;1.0;411.6;7.9;1.3;0.0;563167042000;9999;1.2;1.0;419.8;7.9;1.3;0.0
10h27m56s;;;1548.3;17.8;86;372;313;;;;80.95;400.0;564191348000;9999;1.3;1.0;413.2;7.9;1.3;0.0;564208532000;9999;1.2;1.0;421.4;7.9;1.3;0.0
10h27m57s;;;1547.8;17.8;86;374;315;;;;80.95;401.0;565274503000;9999;1.3;1.0;413.5;7.9;1.3;0.0;565250016000;9999;1.2;1.0;421.8;7.9;1.3;0.0
10h27m58s;;;1548.3;17.8;86;375;316;;;;80.95;402.1;566315996000;9999;1.3;1.0;413.5;7.9;1.3;0.0;566291504000;9999;1.2;1.0;421.7;7.9;1.3;0.0
10h27m59s;;;1548.5;17.8;86;374;316;;;;80.40;403.1;567357494000;9999;1.2;1.0;414.6;7.9;1.3;0.0;567332993000;9999;1.2;1.0;422.6;7.9;1.3;0.0
10h28m00s;;;1548.3;17.8;86;375;316;;;;80.95;404.1;568398989000;9999;1.2;1.0;414.8;7.9;1.3;0.0;568416140000;9999;1.2;1.0;423.0;7.9;1.3;0.0
10h28m01s;;;1547.9;17.8;87;379;321;;;;80.95;405.2;569440486000;9999;1.2;1.0;416.4;7.9;1.3;0.0;569457627000;9999;1.2;1.0;424.9;7.9;1.3;0.0
10h28m02s;;;1548.5;17.8;88;384;324;;;;82.05;406.2;570481980000;9999;1.2;1.0;419.3;7.9;1.3;0.0;570499116000;9999;1.2;1.0;427.7;7.9;1.3;0.0
10h28m03s;;;1548.1;17.8;89;387;326;;;;81.50;407.3;571523477000;9999;1.2;1.0;423.5;7.9;1.3;0.0;571540597000;9999;1.2;1.0;431.5;7.9;1.3;0.0
10h28m03s;;;1548.0;17.9;89;387;326;;;;80.95;407.4;571648455000;9999;1.2;1.0;424.0;7.9;1.3;0.0;571665580000;9999;1.2;1.0;432.0;7.9;1.3;0.0
10h28m04s;;;1548.4;17.8;89;389;329;;;;81.50;408.4;572689953000;9999;1.2;1.0;427.1;7.9;1.3;0.0;572707068000;9999;1.1;1.0;435.2;7.9;1.3;0.0
10h28m06s;;;1548.5;17.8;89;389;330;;;;80.95;409.5;573731443000;9999;1.2;1.0;426.0;7.9;1.3;0.0;573748554000;9999;1.1;1.0;434.5;7.9;1.3;0.0
10h28m07s;;;1548.4;17.8;88;386;328;;;;82.05;410.5;574772944000;9999;1.2;1.0;427.3;7.9;1.3;0.0;574790044000;9999;1.1;1.0;435.8;7.9;1.3;0.0
10h28m08s;;;1547.9;17.8;88;385;328;;;;80.95;411.6;575856100000;9999;1.2;1.0;428.9;7.9;1.3;0.0;575831529000;9999;1.1;1.0;437.8;7.9;1.3;0.0
10h28m09s;;;1548.3;17.8;89;390;333;;;;82.60;412.6;576897596000;9999;1.1;1.0;430.4;7.9;1.3;0.0;576873019000;9999;1.1;1.0;439.5;7.9;1.3;0.0
